"","Target","Bee_ID","Hive","Box","HiveBox","Bee_num","Treatment","Ct","SD","actin_Ct","actin_CopyNum","CopyNum","CopyNum_norm"
"1","univ","H10B1_2","H10","B1","H10B1","2","CL",13.422735,0.0277101005411392,19.5897693333333,5514430,815641072,730692629
"2","univ","H10B1_4","H10","B1","H10B1","4","CL",13.3200321666667,0.0704821909710769,19.64612,5299901,875283597,815863117
"3","univ","H10B1_6","H10","B1","H10B1","6","CL",13.086747,0.0921675949507207,19.783741,4810399,1027467994,1055172513
"4","univ","H10B2_1","H10","B2","H10B2","1","MD",21.2181566666667,0.103473071749772,19.2062503333333,7224150,3846839,2630592
"5","univ","H10B2_2","H10","B2","H10B2","2","MD",25.2302813333333,0.0129447557077514,20.1356593333333,3754559,244209,321321
"6","univ","H10B2_4","H10","B2","H10B2","4","MD",21.904282,0.0297384348444895,19.3410993333333,6569734,2400728,1805225
"7","univ","H10B5_1","H10","B5","H10B5","1","CL_Bifi",15.8835823333333,0.060060072804929,19.4963753333333,5889277,150350922,126118960
"8","univ","H10B5_4","H10","B5","H10B5","4","CL_Bifi",15.9559503333333,0.0244936834578497,19.7280123333333,5002923,143057044,141260811
"9","univ","H10B5_5","H10","B5","H10B5","5","CL_Bifi",15.3465135,0.0268605106569111,19.69306,5127584,217462339,209511342
"10","univ","H10B6_1","H10","B6","H10B6","1","CL_13",14.0228223333333,0.0618165923060577,19.811647,4716795,540025736,565592607
"11","univ","H10B6_2","H10","B6","H10B6","2","CL_13",14.5858685,0.0167510233941092,19.425083,6192476,366761769,292587652
"12","univ","H10B6_3","H10","B6","H10B6","3","CL_13",14.2660273333333,0.121641046363197,20.0491103333333,3990497,456914100,565644852
"13","univ","H1B1_1","H1","B1","H1B1","1","MD",25.5523096666667,0.073662414414228,19.6665686666667,5224133,195731,185089
"14","univ","H1B1_2","H1","B1","H1B1","2","MD",24.379006,0.115270070733907,19.8859,4476507,438338,483733
"15","univ","H1B1_6","H1","B1","H1B1","6","MD",22.3115986666667,0.0758287979881872,19.503228,5860927,1814626,1529527
"16","univ","H1B3_1","H1","B3","H1B3","1","CL_Bifi",15.8157876666667,0.0611724245582377,20.8022206666667,2348087,157520877,331405876
"17","univ","H1B3_3","H1","B3","H1B3","3","CL_Bifi",15.2724653333333,0.0418912488036981,20.0961846666667,3860388,228813855,292811162
"18","univ","H1B3_5","H1","B3","H1B3","5","CL_Bifi",15.5796856666667,0.113634834986166,19.3677106666667,6447772,185267083,141946556
"19","univ","H1B5_1","H1","B5","H1B5","1","CL_13",14.6517873333333,0.0345374371419382,20.4079703333333,3099431,350519222,558683872
"20","univ","H1B5_2","H1","B5","H1B5","2","CL_13",14.7018996666667,0.125711997885378,19.3029876666667,6748433,338654436,247907746
"21","univ","H1B5_3","H1","B5","H1B5","3","CL_13",13.3838916666667,0.0491615758223167,19.743177,4949783,837705061,836067318
"22","univ","H1B6_1","H1","B6","H1B6","1","CL",14.4762523333333,0.0478551141920417,22.843469,557787,395454858,3502392341
"23","univ","H1B6_2","H1","B6","H1B6","2","CL",13.493619,0.0130062481523306,20.3583286666667,3209691,776864199,1195688772
"24","univ","H1B6_4","H1","B6","H1B6","4","CL",13.6953416666667,0.0353249226797929,20.0022995,4124226,676308463,810100003
"25","univ","H2B1_1","H2","B1","H2B1","1","CL_Bifi",16.030035,0.0235254426100751,21.592,1346441,135956535,498825938
"26","univ","H2B1_3","H2","B1","H2B1","3","CL_Bifi",15.4415593333333,0.0490274927906097,19.6446756666667,5305294,203713325,189690792
"27","univ","H2B1_4","H2","B1","H2B1","4","CL_Bifi",15.4751933333333,0.0721688777267136,19.5202003333333,5791298,199059088,169801829
"28","univ","H2B2_1","H2","B2","H2B2","1","MD",20.0565843333333,0.120408303602091,19.77595,4836862,8545809,8728221
"29","univ","H2B2_2","H2","B2","H2B2","2","MD",24.5778956666667,0.19214964867606,20.5936796666667,2719501,382344,694546
"30","univ","H2B2_3","H2","B2","H2B2","3","MD",25.6356366666667,0.0702866100785445,20.120364,3795216,184838,240597
"31","univ","H2B3_1","H2","B3","H2B3","1","CL",15.1997881666667,0.0659803546185024,19.71192,5059936,240531209,234834921
"32","univ","H2B3_2","H2","B3","H2B3","2","CL",14.376613,0.04654787557988,20.376194,3169565,423479484,660038062
"33","univ","H2B3_3","H2","B3","H2B3","3","CL",14.2763863333333,0.0533876943249405,19.6638913333333,5233991,453673189,428199751
"34","univ","H2B4_1","H2","B4","H2B4","1","CL_13",14.0344046666667,0.0828261899421512,19.4271843333333,6183319,535744759,428028361
"35","univ","H2B4_2","H2","B4","H2B4","2","CL_13",12.2793206666667,0.045435612159773,19.527069,5763355,1789490118,1533875819
"36","univ","H2B4_3","H2","B4","H2B4","3","CL_13",13.9234425,0.0488496396071656,19.813357,4711119,578192528,606295951
"37","univ","H2B5_1","H2","B5","H2B5","1","MD",22.3129133333333,0.0483802979872311,19.2275755,7116479,1812987,1258536
"38","univ","H2B5_2","H2","B5","H2B5","2","MD",22.8714803333333,0.0461931517904273,19.866501,4538076,1235097,1344515
"39","univ","H2B5_3","H2","B5","H2B5","3","MD",20.347564,0.00619425540319329,19.6156046666667,5415017,6997064,6383403
"40","univ","H3B1_1","H3","B1","H3B1","1","CL",12.490001,0.0331354736045828,20.072284,3925908,1548302353,1948282472
"41","univ","H3B1_2","H3","B1","H3B1","2","CL",12.9667366666667,0.0327162634531105,19.6227423333333,5387868,1115791630,1023063098
"42","univ","H3B1_3","H3","B1","H3B1","3","CL",13.5852723333333,0.0837719589262021,19.7277806666667,5003739,729445613,720169187
"43","univ","H3B2_1","H3","B2","H3B2","1","MD",21.7944063333333,0.123544097715485,19.7433606666667,4949143,2589008,2584281
"44","univ","H3B2_2","H3","B2","H3B2","2","MD",20.659672,0.0271387582619398,19.646659,5297890,5646420,5265099
"45","univ","H3B2_3","H3","B2","H3B2","3","MD",23.2920423333333,0.0263601411478274,20.1479186666667,3722287,925108,1227775
"46","univ","H3B3_1","H3","B3","H3B3","1","CL_Bifi",13.87467,0.0271382833465941,20.140186,3742611,597898823,789203998
"47","univ","H3B3_2","H3","B3","H3B3","2","CL_Bifi",14.905885,0.0392019999489828,19.7588225,4895551,294361653,297040674
"48","univ","H3B3_3","H3","B3","H3B3","3","CL_Bifi",17.954124,0.0290564318525169,20.227669,3519014,36240351,50875380
"49","univ","H3B3_4","H3","B3","H3B3","4","CL_Bifi",15.4267535,0.372592240676722,19.7036603333333,5089452,205796486,199757549
"50","univ","H3B3_5","H3","B3","H3B3","5","CL_Bifi",16.7476506666667,0.0386158173464371,19.9695646666667,4220397,83031210,97190615
"51","univ","H3B5_1","H3","B5","H3B5","1","CL_13",12.4770063333333,0.0451825907660603,21.07975,1931262,1562189752,3996031076
"52","univ","H3B5_2","H3","B5","H3B5","2","CL_13",12.9394051666667,0.0626012674718592,19.9972043333333,4139050,1136945546,1356985664
"53","univ","H3B5_3","H3","B5","H3B5","3","CL_13",12.714484,0.00483661038331627,20.0255636666667,4057214,1326976099,1615739911
"54","univ","H3B6_1","H3","B6","H3B6","1","MD",19.686411,0.168135626632193,19.0896383333333,7842391,11021085,6942440
"55","univ","H3B6_2","H3","B6","H3B6","2","MD",23.0016155,0.0978190307890034,19.6811915,5170616,1129444,1079093
"56","univ","H3B6_3","H3","B6","H3B6","3","MD",20.5354835,0.0256488842739781,19.426246,6187406,6149430,4909785
"57","univ","H4B1_1","H4","B1","H4B1","1","MD",16.449389,0.0343901979784927,19.5922835,5504676,101918231,91465304
"58","univ","H4B1_4","H4","B1","H4B1","4","MD",21.1006223333333,0.0880957554615037,19.476215,5973479,4170421,3448965
"59","univ","H4B1_5","H4","B1","H4B1","5","MD",19.7426966666667,0.0235063749934631,19.777958,4830028,10602956,10844601
"60","univ","H4B1_6","H4","B1","H4B1","6","MD",21.3788853333333,0.0675772042950386,20.1797636666667,3639747,3444591,4675227
"61","univ","H4B1_8","H4","B1","H4B1","8","MD",18.316989,0.067804029105946,20.0882573333333,3881997,28242442,35940434
"62","univ","H4B3_1","H4","B3","H4B3","1","CL_13",12.8181683333333,0.0838594241593234,19.972347,4212136,1235721171,1449286911
"63","univ","H4B3_3","H4","B3","H4B3","3","CL_13",12.579881,0.0831020173521675,19.623074,5386610,1455569010,1334914761
"64","univ","H4B3_4","H4","B3","H4B3","4","CL_13",13.8837556666667,0.0816515148808236,19.7764213333333,4835257,594177571,607061876
"65","univ","H4B4_1","H4","B4","H4B4","1","MD",22.8468473333333,0.100546920237934,20.2070123333333,3570574,1256181,1738003
"66","univ","H4B4_2","H4","B4","H4B4","2","MD",20.0778843333333,0.0845054465838343,19.437758,6137452,8421638,6778674
"67","univ","H4B4_3","H4","B4","H4B4","3","MD",21.37892,0.0432676022446365,19.9912216666667,4156524,3444509,4093863
"68","univ","H4B4_4","H4","B4","H4B4","4","MD",21.9491613333333,0.0366126489117257,19.4218863333333,6206430,2327821,1852866
"69","univ","H4B4_5","H4","B4","H4B4","5","MD",21.6311003333333,0.0945898460847333,19.3674836666667,6448802,2896469,2218841
"70","univ","H4B4_7","H4","B4","H4B4","7","MD",22.6318703333333,0.164365084480657,19.54346,5697217,1456157,1262646
"71","univ","H4B5_1","H4","B5","H4B5","1","CL_Bifi",13.660944,0.0964668558417861,20.058696,3963652,692484648,863079696
"72","univ","H4B5_2","H4","B5","H4B5","2","CL_Bifi",15.9369006666667,0.0301524810311414,20.470877,2965133,144942002,241482879
"73","univ","H4B5_3","H4","B5","H4B5","3","CL_Bifi",15.4564545,0.0413786129026821,19.7605603333333,4889564,201638871,203723153
"74","univ","H4B6_1","H4","B6","H4B6","1","CL",13.0764453333333,0.0224689502721721,20.273654,3406889,1034767163,1500447907
"75","univ","H4B6_2","H4","B6","H4B6","2","CL",13.621918,0.0888204896800282,19.6574226666667,5257886,711306400,668315938
"76","univ","H4B6_3","H4","B6","H4B6","3","CL",13.4303743333333,0.0142201770148381,20.0317893333333,4039467,811370611,992273689
"77","univ","H5B1_1","H5","B1","H5B1","1","CL_13",12.8460565,0.0584861872987967,19.8238286666667,4676508,1212265638,1280596708
"78","univ","H5B1_2","H5","B1","H5B1","2","CL_13",12.6431343333333,0.0473798629412679,19.5481926666667,5678262,1393657476,1212486437
"79","univ","H5B1_3","H5","B1","H5B1","3","CL_13",13.3340355,0.0395009670419596,19.8566613333333,4569629,866901515,937184479
"80","univ","H5B2_1","H5","B2","H5B2","1","CL_Bifi",15.5988315,0.0362885188696097,20.2073613333333,3569697,182845618,253040170
"81","univ","H5B2_2","H5","B2","H5B2","2","CL_Bifi",15.8440173333333,0.0693511780890085,20.20743,3569525,154494675,213815584
"82","univ","H5B2_3","H5","B2","H5B2","3","CL_Bifi",16.022752,0.0776588454524023,19.4537843333333,6068579,136638650,111230226
"83","univ","H5B3_1","H5","B3","H5B3","1","MD",20.8065263333333,0.0529380770366043,19.632007,5352833,5104430,4710856
"84","univ","H5B3_2","H5","B3","H5B3","2","MD",20.05453,0.016063896133877,19.265602,6928450,8557881,6101919
"85","univ","H5B3_3","H5","B3","H5B3","3","MD",21.3400993333333,0.0187501597948742,19.0477645,8077076,3537631,2163688
"86","univ","H5B3_4","H5","B3","H5B3","4","MD",21.4618993333333,0.0743513979178156,19.792207,4781807,3253597,3361305
"87","univ","H5B3_5","H5","B3","H5B3","5","MD",20.286307,0.0873396983507506,19.374298,6417932,7297882,5617434
"88","univ","H5B3_6","H5","B3","H5B3","6","MD",26.037342,0.086949565818352,19.915719,4383491,140252,158061
"89","univ","H5B3_7","H5","B3","H5B3","7","MD",24.7042896666667,0.241022409672489,19.866164,4539153,350537,381501
"90","univ","H5B3_8","H5","B3","H5B3","8","MD",20.515647,0.11673748056644,19.5726406666667,5581345,6233826,5517624
"91","univ","H5B4_2","H5","B4","H5B4","2","CL",13.363365,0.0711942445075442,19.5314006666667,5745803,849604750,730470140
"92","univ","H5B4_3","H5","B4","H5B4","3","CL",13.4782408333333,0.0971662023292218,19.658189,5255050,785117085,738063695
"93","univ","H5B4_4","H5","B4","H5B4","4","CL",12.8151683333333,0.0276117312990937,19.106589,7749340,1238271222,789382205
"94","univ","H5B5_1","H5","B5","H5B5","1","MD",20.0545866666667,0.0328357436086554,19.2357706666667,7075530,8557548,5974845
"95","univ","H5B5_2","H5","B5","H5B5","2","MD",21.7254096666667,0.0906536266584689,19.6494153333333,5287617,2714714,2536298
"96","univ","H5B5_4","H5","B5","H5B5","4","MD",22.1545916666667,0.0216093112415311,19.748556,4931070,2021356,2025060
"97","univ","H5B5_5","H5","B5","H5B5","5","MD",23.11275,0.0616410907998883,19.4659595,6016773,1046403,859155
"98","univ","H5B5_6","H5","B5","H5B5","6","MD",23.188827,0.0906050859885924,19.7974506666667,4764183,993105,1029777
"99","univ","H6B1_1","H6","B1","H6B1","1","MD",23.81789,0.0650546710467432,19.921894,4364472,644560,729572
"100","univ","H6B1_3","H6","B1","H6B1","3","MD",20.5040806666667,0.0302553644224183,19.793365,4777909,6283569,6496879
"101","univ","H6B1_4","H6","B1","H6B1","4","MD",21.332962,0.0315256663212696,19.510847,5829567,3555024,3012607
"102","univ","H6B2_1","H6","B2","H6B2","1","CL_13",13.4333973333333,0.0485617435470902,19.768179,4863402,809686907,822457026
"103","univ","H6B2_3","H6","B2","H6B2","3","CL_13",12.357356,0.0542082200593236,19.9845816666667,4176004,1696059744,2006395329
"104","univ","H6B2_5","H6","B2","H6B2","5","CL_13",11.887398,0.0562678150544342,19.7811416666667,4819212,2342562332,2401327485
"105","univ","H6B4_1","H6","B4","H6B4","1","CL",13.4481406666667,0.0530138954268913,19.7637393333333,4878630,801525326,811625410
"106","univ","H6B4_2","H6","B4","H6B4","2","CL",13.1099923333333,0.0421822550408743,19.840018,4623498,1011186297,1080430335
"107","univ","H6B4_3","H6","B4","H6B4","3","CL",13.0063576666667,0.0314903443190669,19.845671,4605130,1085822825,1164805305
"108","univ","H6B5_1","H6","B5","H6B5","1","CL_Bifi",15.1044033333333,0.0427318291947977,19.3975063333333,6313900,256824954,200944344
"109","univ","H6B5_2","H6","B5","H6B5","2","CL_Bifi",15.363734,0.102374665660015,20.131016,3766856,214904210,281839703
"110","univ","H6B5_4","H6","B5","H6B5","4","CL_Bifi",16.0929946666667,0.00165540095848015,19.7798076666667,4823741,130199997,133340863
"111","univ","H6B6_1","H6","B6","H6B6","1","MD",20.9396173333333,0.0345209800894092,19.2176255,7166515,4658314,3211124
"112","univ","H6B6_2","H6","B6","H6B6","2","MD",23.1215936666667,0.152091916321457,19.671174,5207219,1040063,986711
"113","univ","H6B6_4","H6","B6","H6B6","4","MD",20.7330463333333,0.102943975862278,19.7808576666667,4820175,5368785,5502366
"114","univ","H7B1_1","H7","B1","H7B1","1","CL_13",12.706047,0.0518526562771859,19.2495413333333,7007251,1334691708,940956520
"115","univ","H7B1_2","H7","B1","H7B1","2","CL_13",12.383201,0.0756639995176038,19.6890103333333,5142226,1666204099,1600712389
"116","univ","H7B1_3","H7","B1","H7B1","3","CL_13",12.6124376666667,0.0818656777675073,20.3067793333333,3328341,1423366971,2112639214
"117","univ","H7B2_1","H7","B2","H7B2","1","CL",14.8610485,0.0623731820616848,19.6410603333333,5318817,303572084,281957111
"118","univ","H7B2_2","H7","B2","H7B2","2","CL",13.6261433333333,0.101386492050634,20.3355883333333,3261501,709244123,1074272596
"119","univ","H7B2_3","H7","B2","H7B2","3","CL",12.7723983333333,0.0835913096938517,19.6637653333333,5234456,1275204015,1203495264
"120","univ","H7B3_1","H7","B3","H7B3","1","MD",22.694295,0.0471151619226767,19.706092,5080745,1395014,1356399
"121","univ","H7B3_2","H7","B3","H7B3","2","MD",21.8626476666667,0.108267187025125,19.7012585,5098067,2470404,2393860
"122","univ","H7B3_4","H7","B3","H7B3","4","MD",22.733385,0.037422879512405,19.5615066666667,5625276,1358041,1192629
"123","univ","H7B4_1","H7","B4","H7B4","1","CL_Bifi",15.9286475,0.0721722678353673,19.418875,6219605,145766342,115779247
"124","univ","H7B4_2","H7","B4","H7B4","2","CL_Bifi",16.851937,0.0807520980965811,19.6919465,5131606,77289251,74404990
"125","univ","H7B4_3","H7","B4","H7B4","3","CL_Bifi",18.5929126666667,0.0725786722414604,19.7415946666667,4955302,23364586,23292936
"126","univ","H7B4_5","H7","B4","H7B4","5","CL_Bifi",17.0072966666667,0.0307013669131084,19.7407613333333,4958210,69463229,69209597
"127","univ","H7B4_8","H7","B4","H7B4","8","CL_Bifi",15.9188446666667,0.0818605696189155,19.9626076666667,4241123,146751559,170937805
"128","univ","H7B4_9","H7","B4","H7B4","9","CL_Bifi",16.092644,0.166475717400467,19.9421423333333,4302684,130231375,149524529
"129","univ","H8B1_1","H8","B1","H8B1","1","CL_Bifi",15.109974,0.0306721455558624,19.3343633333333,6600970,255843720,191471117
"130","univ","H8B1_2","H8","B1","H8B1","2","CL_Bifi",16.0868026666667,0.15444565416137,19.8537836666667,4578898,130755167,141069835
"131","univ","H8B1_3","H8","B1","H8B1","3","CL_Bifi",15.1780946666667,0.0942827883408913,19.5711336666667,5587271,244143657,215864873
"132","univ","H8B2_1","H8","B2","H8B2","1","CL",13.2290523333333,0.112498921067418,19.5255143333333,5769668,931751257,797784201
"133","univ","H8B2_2","H8","B2","H8B2","2","CL",12.9484083333333,0.101592832987044,20.3457206666667,3238314,1129933387,1723733617
"134","univ","H8B2_3","H8","B2","H8B2","3","CL",13.5613505,0.00809283711068014,19.7830956666667,4812585,741535475,761184239
"135","univ","H8B3_1","H8","B3","H8B3","1","CL_13",14.2878236666667,0.0452541032983012,20.9214926666667,2158931,450121606,1029976616
"136","univ","H8B3_2","H8","B3","H8B3","2","CL_13",13.9109803333333,0.0581796482658104,19.829381,4658259,583165162,618449450
"137","univ","H8B3_3","H8","B3","H8B3","3","CL_13",12.2265086666667,0.0667254375806814,20.4601666666667,2987580,1855624250,3068363187
"138","univ","H8B4_1","H8","B4","H8B4","1","MD",19.520332,0.0874523873487737,19.281135,6853081,12353427,8905081
"139","univ","H8B4_2","H8","B4","H8B4","2","MD",22.4503593333333,0.128075083776406,19.8289643333333,4659626,1649592,1748887
"140","univ","H8B4_3","H8","B4","H8B4","3","MD",19.8940656666667,0.0413942482155829,19.3978096666667,6312551,9555508,7477995
"141","univ","H8B5_1","H8","B5","H8B5","1","MD",21.192755,0.0489779959675766,19.4366526666667,6142231,3914576,3148436
"142","univ","H8B5_2","H8","B5","H8B5","2","MD",21.0317233333333,0.0404351716867062,19.3605963333333,6480154,4372618,3333439
"143","univ","H8B5_3","H8","B5","H8B5","3","MD",22.1264296666667,0.0856179409022028,19.5493155,5673774,2060854,1794368
"144","univ","H8B5_4","H8","B5","H8B5","4","MD",23.7644035,0.048516717577552,20.1225403333333,3789404,668691,871748
"145","univ","H8B5_5","H8","B5","H8B5","5","MD",22.3372823333333,0.121264313960594,20.0145013333333,4088942,1782881,2154010
"146","univ","H9B1_1","H9","B1","H9B1","1","CL_13",12.210562,0.0372843263584044,19.8487875,4595035,1876069911,2016956176
"147","univ","H9B1_2","H9","B1","H9B1","2","CL_13",11.9785033333333,0.0863353912676211,19.8241316666667,4675510,2200404401,2324929469
"148","univ","H9B1_3","H9","B1","H9B1","3","CL_13",12.8988413333333,0.0639708948298626,19.999917,4131151,1169082522,1398010284
"149","univ","H9B2_1","H9","B2","H9B2","1","MD",18.592738,0.101893528665955,19.3865243333333,6362915,23367390,18142217
"150","univ","H9B2_2","H9","B2","H9B2","2","MD",16.8109176666667,0.0643432532775059,19.7131423333333,5055583,79498794,77682924
"151","univ","H9B2_3","H9","B2","H9B2","3","MD",16.0195935,0.0921557385041767,19.7029926666667,5091845,136935533,132854800
"152","univ","H9B2_4","H9","B2","H9B2","4","MD",16.4595376666667,0.0430986778722196,19.2240696666667,7134069,101209948,70084530
"153","univ","H9B2_5","H9","B2","H9B2","5","MD",21.503567,0.14290710496333,19.694124,5123743,3161759,3048440
"154","univ","H9B2_6","H9","B2","H9B2","6","MD",18.2519423333333,0.12065663191194,19.676176,5188910,29533450,28117345
"155","univ","H9B2_7","H9","B2","H9B2","7","MD",19.6273426666667,0.0298052218467405,19.7581936666667,4897719,11477629,11576961
"156","univ","H9B3_1","H9","B3","H9B3","1","CL",14.2680206666667,0.092602136111071,20.5059753333333,2892748,456288673,779229442
"157","univ","H9B3_3","H9","B3","H9B3","3","CL",13.2352413333333,0.0338359434970169,20.9141386666667,2170140,927797074,2112036962
"158","univ","H9B3_5","H9","B3","H9B3","5","CL",15.3939901666667,0.0993059872443919,19.999229,4133153,210482284,251576652
"159","univ","H9B4_1","H9","B4","H9B4","1","CL_Bifi",15.0439563333333,0.0650382781239891,20.3882863333333,3142691,267717324,420834234
"160","univ","H9B4_2","H9","B4","H9B4","2","CL_Bifi",14.2706686666667,0.0421261496618587,19.7931206666667,4778732,455459162,470839658
"161","univ","H9B4_7","H9","B4","H9B4","7","CL_Bifi",14.292989,0.162117091915072,19.6300765,5360115,448526766,413381013
"162","univ","H9B5_1","H9","B5","H9B5","1","MD",21.5828816666667,0.0638059948777019,19.5625713333333,5621060,2994048,2631339
"163","univ","H9B5_2","H9","B5","H9B5","2","MD",19.44395,0.0214257351799176,19.8251073333333,4672299,13019138,13765369
"164","univ","H9B5_3","H9","B5","H9B5","3","MD",24.3443883333333,0.00679514873518844,19.71276,5056944,448890,438519
