"","Sample_ID","Target","Ct","SD"
"1","H1B1_1","actin_0113/0114",19.6665686666667,0.00868814078691915
"2","H1B3_1","actin_0113/0114",20.8022206666667,0.136586403409465
"3","H1B5_1","actin_0113/0114",20.4079703333333,0.0670146387316485
"4","H1B6_1","actin_0113/0114",22.843469,0.118821577148261
"5","H2B1_1","actin_0113/0114",21.592,0.00900571196519208
"6","H2B2_1","actin_0113/0114",19.77595,0.0766688010275376
"7","H2B3_1","actin_0113/0114",19.71192,0.0402830938732364
"8","H2B4_1","actin_0113/0114",19.4271843333333,0.0218407931708828
"10","H3B1_1","actin_0113/0114",20.072284,0.0288029785091765
"11","H3B2_1","actin_0113/0114",19.7433606666667,0.0389219856807602
"12","H3B3_1","actin_0113/0114",20.140186,0.0501886193872669
"13","H3B5_1","actin_0113/0114",21.07975,0.0234787735625166
"14","H4B3_1","actin_0113/0114",19.972347,0.0271669373871986
"15","H4B4_1","actin_0113/0114",20.2070123333333,0.0366284384370021
"16","H4B5_1","actin_0113/0114",20.058696,0.0407041181208978
"17","H4B6_1","actin_0113/0114",20.273654,0.0479210577095295
"18","H5B1_1","actin_0113/0114",19.8238286666667,0.0539487743913925
"19","H5B2_1","actin_0113/0114",20.2073613333333,0.0813811403725291
"20","H5B3_1","actin_0113/0114",19.632007,0.0447054534369123
"21","H5B4_2","actin_0113/0114",19.5314006666667,0.107024024150344
"22","H6B1_1","actin_0113/0114",19.921894,0.000140007142675665
"23","H6B2_1","actin_0113/0114",19.768179,0.0676503199696797
"24","H6B4_1","actin_0113/0114",19.7637393333333,0.086401298192408
"25","H6B5_1","actin_0113/0114",19.3975063333333,0.0660301253545169
"26","H7B1_1","actin_0113/0114",19.2495413333333,0.0497861012867389
"27","H7B2_1","actin_0113/0114",19.6410603333333,0.0472534623105381
"28","H7B3_1","actin_0113/0114",19.706092,0.0780444135348579
"29","N1","actin_0113/0114",NA,0
"30","N2","actin_0113/0114",NA,0
"31","N3","actin_0113/0114",NA,0
"110","H1B1_1","UV_0356/0772",25.5523096666667,0.073662414414228
"210","H1B3_1","UV_0356/0772",15.8157876666667,0.0611724245582377
"32","H1B5_1","UV_0356/0772",14.6517873333333,0.0345374371419382
"41","H1B6_1","UV_0356/0772",14.4762523333333,0.0478551141920417
"51","H2B1_1","UV_0356/0772",16.030035,0.0235254426100751
"61","H2B2_1","UV_0356/0772",20.0565843333333,0.120408303602091
"71","H2B3_1","UV_0356/0772",15.1997881666667,0.0659803546185024
"81","H2B4_1","UV_0356/0772",14.0344046666667,0.0828261899421512
"101","H3B1_1","UV_0356/0772",12.490001,0.0331354736045828
"111","H3B2_1","UV_0356/0772",21.7944063333333,0.123544097715485
"121","H3B3_1","UV_0356/0772",13.87467,0.0271382833465941
"131","H3B5_1","UV_0356/0772",12.4770063333333,0.0451825907660603
"141","H4B3_1","UV_0356/0772",12.8181683333333,0.0838594241593234
"151","H4B4_1","UV_0356/0772",22.8468473333333,0.100546920237934
"161","H4B5_1","UV_0356/0772",13.660944,0.0964668558417861
"171","H4B6_1","UV_0356/0772",13.0764453333333,0.0224689502721721
"181","H5B1_1","UV_0356/0772",12.8460565,0.0584861872987967
"191","H5B2_1","UV_0356/0772",15.5988315,0.0362885188696097
"201","H5B3_1","UV_0356/0772",20.8065263333333,0.0529380770366043
"211","H5B4_2","UV_0356/0772",13.363365,0.0711942445075442
"221","H6B1_1","UV_0356/0772",23.81789,0.0650546710467432
"231","H6B2_1","UV_0356/0772",13.4333973333333,0.0485617435470902
"241","H6B4_1","UV_0356/0772",13.4481406666667,0.0530138954268913
"251","H6B5_1","UV_0356/0772",15.1044033333333,0.0427318291947977
"261","H7B1_1","UV_0356/0772",12.706047,0.0518526562771859
"271","H7B2_1","UV_0356/0772",14.8610485,0.0623731820616848
"281","H7B3_1","UV_0356/0772",22.694295,0.0471151619226767
"291","N1","UV_0356/0772",27.834189,0.106533303088753
"301","N2","UV_0356/0772",27.976728,0.196152856785213
"311","N3","UV_0356/0772",27.8353576666667,0.0114414654801453
"112","H10B1_2","actin_0113/0114",19.5897693333333,0.0544439454974866
"212","H10B2_1","actin_0113/0114",19.2062503333333,0.0243946964796298
"33","H10B5_1","actin_0113/0114",19.4963753333333,0.0354015511712887
"42","H10B6_1","actin_0113/0114",19.811647,0.0423056115544968
"52","H1B1_2","actin_0113/0114",19.8859,0.0942552078189851
"62","H1B3_3","actin_0113/0114",20.0961846666667,0.0836809396477679
"72","H1B5_2","actin_0113/0114",19.3029876666667,0.0961259441635468
"82","H1B6_2","actin_0113/0114",20.3583286666667,0.0150377348804047
"9","H2B1_3","actin_0113/0114",19.6446756666667,0.044638023100641
"102","H2B2_2","actin_0113/0114",20.5936796666667,0.0374063693284091
"113","H2B3_2","actin_0113/0114",20.376194,0.0881499213442653
"122","H2B4_2","actin_0113/0114",19.527069,0.0547922902605824
"142","H3B1_2","actin_0113/0114",19.6227423333333,0.0459546990669436
"152","H3B2_2","actin_0113/0114",19.646659,0.0606445471662538
"162","H3B3_2","actin_0113/0114",19.7588225,0.0242530554879179
"172","H3B5_2","actin_0113/0114",19.9972043333333,0.0503202985517103
"182","H4B3_3","actin_0113/0114",19.623074,0.0457735765262006
"192","H4B4_2","actin_0113/0114",19.437758,0.0299180840128515
"202","H4B5_2","actin_0113/0114",20.470877,0.119844810530119
"213","H4B6_2","actin_0113/0114",19.6574226666667,0.0394906284747839
"222","H7B4_1","actin_0113/0114",19.418875,0.0703347592659562
"232","H8B1_1","actin_0113/0114",19.3343633333333,0.119183457813293
"242","H8B2_1","actin_0113/0114",19.5255143333333,0.0854964375300705
"252","H8B3_1","actin_0113/0114",20.9214926666667,0.029619184751329
"262","H8B4_1","actin_0113/0114",19.281135,0.0241854793006066
"272","H9B1_1","actin_0113/0114",19.8487875,0.00896257845154058
"282","H9B2_1","actin_0113/0114",19.3865243333333,0.0307651168750143
"292","H9B3_1","actin_0113/0114",20.5059753333333,0.0485687115057979
"302","H9B4_1","actin_0113/0114",20.3882863333333,0.0118128231313836
"312","N4","actin_0113/0114",NA,0
"114","H10B1_2","UV_0356/0772",13.422735,0.0277101005411392
"214","H10B2_1","UV_0356/0772",21.2181566666667,0.103473071749772
"34","H10B5_1","UV_0356/0772",15.8835823333333,0.060060072804929
"43","H10B6_1","UV_0356/0772",14.0228223333333,0.0618165923060577
"53","H1B1_2","UV_0356/0772",24.379006,0.115270070733907
"63","H1B3_3","UV_0356/0772",15.2724653333333,0.0418912488036981
"73","H1B5_2","UV_0356/0772",14.7018996666667,0.125711997885378
"83","H1B6_2","UV_0356/0772",13.493619,0.0130062481523306
"91","H2B1_3","UV_0356/0772",15.4415593333333,0.0490274927906097
"103","H2B2_2","UV_0356/0772",24.5778956666667,0.19214964867606
"115","H2B3_2","UV_0356/0772",14.376613,0.04654787557988
"123","H2B4_2","UV_0356/0772",12.2793206666667,0.045435612159773
"143","H3B1_2","UV_0356/0772",12.9667366666667,0.0327162634531105
"153","H3B2_2","UV_0356/0772",20.659672,0.0271387582619398
"163","H3B3_2","UV_0356/0772",14.905885,0.0392019999489828
"173","H3B5_2","UV_0356/0772",12.9394051666667,0.0626012674718592
"183","H4B3_3","UV_0356/0772",12.579881,0.0831020173521675
"193","H4B4_2","UV_0356/0772",20.0778843333333,0.0845054465838343
"203","H4B5_2","UV_0356/0772",15.9369006666667,0.0301524810311414
"215","H4B6_2","UV_0356/0772",13.621918,0.0888204896800282
"223","H7B4_1","UV_0356/0772",15.9286475,0.0721722678353673
"233","H8B1_1","UV_0356/0772",15.109974,0.0306721455558624
"243","H8B2_1","UV_0356/0772",13.2290523333333,0.112498921067418
"253","H8B3_1","UV_0356/0772",14.2878236666667,0.0452541032983012
"263","H8B4_1","UV_0356/0772",19.520332,0.0874523873487737
"273","H9B1_1","UV_0356/0772",12.210562,0.0372843263584044
"283","H9B2_1","UV_0356/0772",18.592738,0.101893528665955
"293","H9B3_1","UV_0356/0772",14.2680206666667,0.092602136111071
"303","H9B4_1","UV_0356/0772",15.0439563333333,0.0650382781239891
"313","N4","UV_0356/0772",27.8291913333333,0.0544130173518563
"116","H10B1_4","actin_0113/0114",19.64612,0.101458106413435
"216","H10B2_2","actin_0113/0114",20.1356593333333,0.0451891662385266
"35","H10B5_4","actin_0113/0114",19.7280123333333,0.0419446067609804
"44","H10B6_2","actin_0113/0114",19.425083,0.0360886168618305
"54","H1B1_6","actin_0113/0114",19.503228,0.076915597696437
"64","H1B3_5","actin_0113/0114",19.3677106666667,0.0717635961357389
"74","H1B5_3","actin_0113/0114",19.743177,0.0444131581966416
"84","H1B6_4","actin_0113/0114",20.0022995,0.0494769685864056
"104","H4B6_3","actin_0113/0114",20.0317893333333,0.0913090364932908
"117","H5B1_2","actin_0113/0114",19.5481926666667,0.0673169366603477
"124","H5B2_2","actin_0113/0114",20.20743,0.0637198926788172
"132","H5B3_2","actin_0113/0114",19.265602,0.0846819419002656
"144","H5B4_3","actin_0113/0114",19.658189,0.14082368141758
"154","H6B1_3","actin_0113/0114",19.793365,0.0520515325134615
"164","H6B2_3","actin_0113/0114",19.9845816666667,0.0701259007381247
"174","H6B4_2","actin_0113/0114",19.840018,0.0459934541864375
"184","H6B5_2","actin_0113/0114",20.131016,0.0383195306860617
"194","H7B1_2","actin_0113/0114",19.6890103333333,0.140119319868222
"204","H7B2_2","actin_0113/0114",20.3355883333333,0.161997530099484
"217","H7B3_2","actin_0113/0114",19.7012585,0.00498580991414676
"224","H7B4_2","actin_0113/0114",19.6919465,0.000102530483271936
"234","H8B1_2","actin_0113/0114",19.8537836666667,0.028867920609794
"244","H8B2_2","actin_0113/0114",20.3457206666667,0.0316519159978254
"254","H8B3_2","actin_0113/0114",19.829381,0.0222796987187891
"264","H8B4_3","actin_0113/0114",19.3978096666667,0.0448997427201236
"274","H9B1_2","actin_0113/0114",19.8241316666667,0.0352080603318803
"284","H9B2_2","actin_0113/0114",19.7131423333333,0.0901652599637645
"294","H9B3_3","actin_0113/0114",20.9141386666667,0.0622866979164362
"304","H9B4_2","actin_0113/0114",19.7931206666667,0.0637681188709003
"314","N5","actin_0113/0114",NA,0
"118","H10B1_4","UV_0356/0772",13.3200321666667,0.0704821909710769
"218","H10B2_2","UV_0356/0772",25.2302813333333,0.0129447557077514
"36","H10B5_4","UV_0356/0772",15.9559503333333,0.0244936834578497
"45","H10B6_2","UV_0356/0772",14.5858685,0.0167510233941092
"55","H1B1_6","UV_0356/0772",22.3115986666667,0.0758287979881872
"65","H1B3_5","UV_0356/0772",15.5796856666667,0.113634834986166
"75","H1B5_3","UV_0356/0772",13.3838916666667,0.0491615758223167
"85","H1B6_4","UV_0356/0772",13.6953416666667,0.0353249226797929
"105","H4B6_3","UV_0356/0772",13.4303743333333,0.0142201770148381
"119","H5B1_2","UV_0356/0772",12.6431343333333,0.0473798629412679
"125","H5B2_2","UV_0356/0772",15.8440173333333,0.0693511780890085
"133","H5B3_2","UV_0356/0772",20.05453,0.016063896133877
"145","H5B4_3","UV_0356/0772",13.4782408333333,0.0971662023292218
"155","H6B1_3","UV_0356/0772",20.5040806666667,0.0302553644224183
"165","H6B2_3","UV_0356/0772",12.357356,0.0542082200593236
"175","H6B4_2","UV_0356/0772",13.1099923333333,0.0421822550408743
"185","H6B5_2","UV_0356/0772",15.363734,0.102374665660015
"195","H7B1_2","UV_0356/0772",12.383201,0.0756639995176038
"205","H7B2_2","UV_0356/0772",13.6261433333333,0.101386492050634
"219","H7B3_2","UV_0356/0772",21.8626476666667,0.108267187025125
"225","H7B4_2","UV_0356/0772",16.851937,0.0807520980965811
"235","H8B1_2","UV_0356/0772",16.0868026666667,0.15444565416137
"245","H8B2_2","UV_0356/0772",12.9484083333333,0.101592832987044
"255","H8B3_2","UV_0356/0772",13.9109803333333,0.0581796482658104
"265","H8B4_3","UV_0356/0772",19.8940656666667,0.0413942482155829
"275","H9B1_2","UV_0356/0772",11.9785033333333,0.0863353912676211
"285","H9B2_2","UV_0356/0772",16.8109176666667,0.0643432532775059
"295","H9B3_3","UV_0356/0772",13.2352413333333,0.0338359434970169
"305","H9B4_2","UV_0356/0772",14.2706686666667,0.0421261496618587
"315","N5","UV_0356/0772",27.5797656666667,0.0893615506486619
"120","H2B1_4","actin_0113/0114",19.5202003333333,0.0481635838194515
"220","H2B2_3","actin_0113/0114",20.120364,0.144727048774582
"37","H2B3_3","actin_0113/0114",19.6638913333333,0.0228158981487318
"46","H2B4_3","actin_0113/0114",19.813357,0.0181209874730943
"66","H3B1_3","actin_0113/0114",19.7277806666667,0.106039039270136
"76","H3B2_3","actin_0113/0114",20.1479186666667,0.107668314676758
"86","H3B3_3","actin_0113/0114",20.227669,0.0535170382962288
"92","H3B5_3","actin_0113/0114",20.0255636666667,0.0509937236562829
"106","H4B3_4","actin_0113/0114",19.7764213333333,0.126166322869192
"1110","H4B4_3","actin_0113/0114",19.9912216666667,0.0289438568496542
"126","H4B5_3","actin_0113/0114",19.7605603333333,0.0419350330431899
"134","H5B1_3","actin_0113/0114",19.8566613333333,0.0550639946637847
"146","H5B2_3","actin_0113/0114",19.4537843333333,0.0919029670921096
"156","H5B3_3","actin_0113/0114",19.0477645,0.0475564665687008
"166","H5B4_4","actin_0113/0114",19.106589,0.0375294101605654
"176","H6B1_4","actin_0113/0114",19.510847,0.0206183607738349
"186","H6B2_5","actin_0113/0114",19.7811416666667,0.0672436231648275
"196","H6B4_3","actin_0113/0114",19.845671,0.0433208000041545
"206","H6B5_4","actin_0113/0114",19.7798076666667,0.170342330488735
"2110","H7B1_3","actin_0113/0114",20.3067793333333,0.0809594307312823
"226","H7B2_3","actin_0113/0114",19.6637653333333,0.0606338902292547
"236","H7B3_4","actin_0113/0114",19.5615066666667,0.0111781870324902
"246","H7B4_3","actin_0113/0114",19.7415946666667,0.0263917774379317
"256","H8B1_3","actin_0113/0114",19.5711336666667,0.113755749262767
"266","H8B2_3","actin_0113/0114",19.7830956666667,0.051429350388016
"276","H8B3_3","actin_0113/0114",20.4601666666667,0.0546416041339683
"286","H8B4_2","actin_0113/0114",19.8289643333333,0.0394879008347281
"296","H9B1_3","actin_0113/0114",19.999917,0.0232524338296016
"306","H9B2_3","actin_0113/0114",19.7029926666667,0.00346332099773312
"316","N6","actin_0113/0114",NA,0
"127","H10B1_6","actin_0113/0114",19.783741,0.00996841878133016
"38","H10B2_4","actin_0113/0114",19.3410993333333,0.0886536019366017
"56","H10B5_5","actin_0113/0114",19.69306,0.0930502311173924
"77","H10B6_3","actin_0113/0114",20.0491103333333,0.0795095174764217
"93","H9B3_5","actin_0113/0114",19.999229,0.0387387219071565
"1111","H9B4_7","actin_0113/0114",19.6300765,0.0538256752907016
"135","N7","actin_0113/0114",37.814877,NA
"227","H10B1_6","UV_0356/0772",13.086747,0.0921675949507207
"47","H10B2_4","UV_0356/0772",21.904282,0.0297384348444895
"67","H10B5_5","UV_0356/0772",15.3465135,0.0268605106569111
"87","H10B6_3","UV_0356/0772",14.2660273333333,0.121641046363197
"107","H9B3_5","UV_0356/0772",15.3939901666667,0.0993059872443919
"128","H9B4_7","UV_0356/0772",14.292989,0.162117091915072
"147","N7","UV_0356/0772",27.6061666666667,0.244112706847336
"129","H2B1_4","UV_0356/0772",15.4751933333333,0.0721688777267136
"228","H2B2_3","UV_0356/0772",25.6356366666667,0.0702866100785445
"39","H2B3_3","UV_0356/0772",14.2763863333333,0.0533876943249405
"48","H2B4_3","UV_0356/0772",13.9234425,0.0488496396071656
"68","H3B1_3","UV_0356/0772",13.5852723333333,0.0837719589262021
"78","H3B2_3","UV_0356/0772",23.2920423333333,0.0263601411478274
"88","H3B3_3","UV_0356/0772",17.954124,0.0290564318525169
"94","H3B5_3","UV_0356/0772",12.714484,0.00483661038331627
"108","H4B3_4","UV_0356/0772",13.8837556666667,0.0816515148808236
"1112","H4B4_3","UV_0356/0772",21.37892,0.0432676022446365
"1210","H4B5_3","UV_0356/0772",15.4564545,0.0413786129026821
"136","H5B1_3","UV_0356/0772",13.3340355,0.0395009670419596
"148","H5B2_3","UV_0356/0772",16.022752,0.0776588454524023
"157","H5B3_3","UV_0356/0772",21.3400993333333,0.0187501597948742
"167","H5B4_4","UV_0356/0772",12.8151683333333,0.0276117312990937
"177","H6B1_4","UV_0356/0772",21.332962,0.0315256663212696
"187","H6B2_5","UV_0356/0772",11.887398,0.0562678150544342
"197","H6B4_3","UV_0356/0772",13.0063576666667,0.0314903443190669
"207","H6B5_4","UV_0356/0772",16.0929946666667,0.00165540095848015
"2111","H7B1_3","UV_0356/0772",12.6124376666667,0.0818656777675073
"229","H7B2_3","UV_0356/0772",12.7723983333333,0.0835913096938517
"237","H7B3_4","UV_0356/0772",22.733385,0.037422879512405
"247","H7B4_3","UV_0356/0772",18.5929126666667,0.0725786722414604
"257","H8B1_3","UV_0356/0772",15.1780946666667,0.0942827883408913
"267","H8B2_3","UV_0356/0772",13.5613505,0.00809283711068014
"277","H8B3_3","UV_0356/0772",12.2265086666667,0.0667254375806814
"287","H8B4_2","UV_0356/0772",22.4503593333333,0.128075083776406
"297","H9B1_3","UV_0356/0772",12.8988413333333,0.0639708948298626
"307","H9B2_3","UV_0356/0772",16.0195935,0.0921557385041767
"317","N6","UV_0356/0772",27.7052255,0.109189307830482
"310","H9B2_4","actin_0113/0114",19.2240696666667,0.0362755596281192
"57","H9B2_5","actin_0113/0114",19.694124,0.0386868375678344
"79","H9B2_6","actin_0113/0114",19.676176,0.0209358119259805
"95","H9B2_7","actin_0113/0114",19.7581936666667,0.0547751970725182
"1113","H9B5_1","actin_0113/0114",19.5625713333333,0.0677061659550537
"137","H9B5_2","actin_0113/0114",19.8251073333333,0.0115362279941634
"158","H9B5_3","actin_0113/0114",19.71276,0.0354685398064254
"178","N8","actin_0113/0114",37.8494915,2.18828547705835
"49","H9B2_4","UV_0356/0772",16.4595376666667,0.0430986778722196
"69","H9B2_5","UV_0356/0772",21.503567,0.14290710496333
"89","H9B2_6","UV_0356/0772",18.2519423333333,0.12065663191194
"109","H9B2_7","UV_0356/0772",19.6273426666667,0.0298052218467405
"1211","H9B5_1","UV_0356/0772",21.5828816666667,0.0638059948777019
"149","H9B5_2","UV_0356/0772",19.44395,0.0214257351799176
"168","H9B5_3","UV_0356/0772",24.3443883333333,0.00679514873518844
"188","N8","UV_0356/0772",27.6779973333333,0.15209246068209
"130","H2B5_1","actin_0113/0114",19.2275755,0.0162811336368206
"318","H2B5_2","actin_0113/0114",19.866501,0.00944836081021519
"58","H2B5_3","actin_0113/0114",19.6156046666667,0.0485127139761658
"96","H3B6_1","actin_0113/0114",19.0896383333333,0.0482193649100997
"1114","H3B6_2","actin_0113/0114",19.6811915,0.0412363461584551
"138","H3B6_3","actin_0113/0114",19.426246,0.0137437248590052
"159","H4B1_1","actin_0113/0114",19.5922835,0.0242162859352961
"179","H4B1_4","actin_0113/0114",19.476215,0.0242442700653168
"198","H4B1_5","actin_0113/0114",19.777958,0.00809495843102211
"2112","H4B1_6","actin_0113/0114",20.1797636666667,0.0687300308623039
"238","H4B1_8","actin_0113/0114",20.0882573333333,0.0817716143006435
"258","H5B5_1","actin_0113/0114",19.2357706666667,0.0381208571432144
"278","H5B5_2","actin_0113/0114",19.6494153333333,0.0614572030793248
"298","H5B5_4","actin_0113/0114",19.748556,0.152297261574198
"230","H2B5_1","UV_0356/0772",22.3129133333333,0.0483802979872311
"410","H2B5_2","UV_0356/0772",22.8714803333333,0.0461931517904273
"610","H2B5_3","UV_0356/0772",20.347564,0.00619425540319329
"1010","H3B6_1","UV_0356/0772",19.686411,0.168135626632193
"1212","H3B6_2","UV_0356/0772",23.0016155,0.0978190307890034
"1410","H3B6_3","UV_0356/0772",20.5354835,0.0256488842739781
"169","H4B1_1","UV_0356/0772",16.449389,0.0343901979784927
"189","H4B1_4","UV_0356/0772",21.1006223333333,0.0880957554615037
"208","H4B1_5","UV_0356/0772",19.7426966666667,0.0235063749934631
"2210","H4B1_6","UV_0356/0772",21.3788853333333,0.0675772042950386
"248","H4B1_8","UV_0356/0772",18.316989,0.067804029105946
"268","H5B5_1","UV_0356/0772",20.0545866666667,0.0328357436086554
"288","H5B5_2","UV_0356/0772",21.7254096666667,0.0906536266584689
"308","H5B5_4","UV_0356/0772",22.1545916666667,0.0216093112415311
"139","CLa inoculum","actin_0113/0114",NA,0
"411","H5B5_5","actin_0113/0114",19.4659595,0.0488363298426503
"611","H5B5_6","actin_0113/0114",19.7974506666667,0.0874154412294146
"810","H6B6_1","actin_0113/0114",19.2176255,0.0182497189156453
"1011","H6B6_2","actin_0113/0114",19.671174,0.0170691232639524
"1213","H6B6_4","actin_0113/0114",19.7808576666667,0.062856647590636
"1411","H8B5_1","actin_0113/0114",19.4366526666667,0.0550565382705203
"1610","H8B5_2","actin_0113/0114",19.3605963333333,0.0960786063405022
"1810","H8B5_3","actin_0113/0114",19.5493155,0.00185474108705219
"209","H8B5_4","actin_0113/0114",20.1225403333333,0.0241822704131205
"2211","H8B5_5","actin_0113/0114",20.0145013333333,0.0333526180731491
"249","Hom2 inoculum","actin_0113/0114",25.2318846666667,0.0821838573829039
"269","N9","actin_0113/0114",36.540573,NA
"239","CLa inoculum","UV_0356/0772",14.7058233333333,0.107074587621589
"59","H5B5_5","UV_0356/0772",23.11275,0.0616410907998883
"710","H5B5_6","UV_0356/0772",23.188827,0.0906050859885924
"97","H6B6_1","UV_0356/0772",20.9396173333333,0.0345209800894092
"1115","H6B6_2","UV_0356/0772",23.1215936666667,0.152091916321457
"1310","H6B6_4","UV_0356/0772",20.7330463333333,0.102943975862278
"1510","H8B5_1","UV_0356/0772",21.192755,0.0489779959675766
"1710","H8B5_2","UV_0356/0772",21.0317233333333,0.0404351716867062
"199","H8B5_3","UV_0356/0772",22.1264296666667,0.0856179409022028
"2113","H8B5_4","UV_0356/0772",23.7644035,0.048516717577552
"2310","H8B5_5","UV_0356/0772",22.3372823333333,0.121264313960594
"259","Hom2 inoculum","UV_0356/0772",19.5413716666667,0.061301284589586
"279","N9","UV_0356/0772",28.1770453333333,0.0657787164463805
"319","H3B3_4","actin_0113/0114",19.7036603333333,0.108370183059426
"510","H3B3_5","actin_0113/0114",19.9695646666667,0.0319537897178604
"711","H4B4_4","actin_0113/0114",19.4218863333333,0.0538204329444993
"98","H4B4_5","actin_0113/0114",19.3674836666667,0.032597126811015
"1116","H4B4_7","actin_0113/0114",19.54346,0.00567082277980819
"1311","H5B3_4","actin_0113/0114",19.792207,0.0975177068075318
"1511","H5B3_5","actin_0113/0114",19.374298,0.118680677163556
"1711","H5B3_6","actin_0113/0114",19.915719,0.0201699727565511
"1910","H5B3_7","actin_0113/0114",19.866164,0.057237702635588
"2114","H5B3_8","actin_0113/0114",19.5726406666667,0.068053871552861
"2311","H7B4_5","actin_0113/0114",19.7407613333333,0.0262816424397965
"2510","H7B4_8","actin_0113/0114",19.9626076666667,0.0240898841079266
"2710","H7B4_9","actin_0113/0114",19.9421423333333,0.12381176041206
"299","N10","actin_0113/0114",NA,0
"412","H3B3_4","UV_0356/0772",15.4267535,0.372592240676722
"612","H3B3_5","UV_0356/0772",16.7476506666667,0.0386158173464371
"811","H4B4_4","UV_0356/0772",21.9491613333333,0.0366126489117257
"1012","H4B4_5","UV_0356/0772",21.6311003333333,0.0945898460847333
"1214","H4B4_7","UV_0356/0772",22.6318703333333,0.164365084480657
"1412","H5B3_4","UV_0356/0772",21.4618993333333,0.0743513979178156
"1611","H5B3_5","UV_0356/0772",20.286307,0.0873396983507506
"1811","H5B3_6","UV_0356/0772",26.037342,0.086949565818352
"2010","H5B3_7","UV_0356/0772",24.7042896666667,0.241022409672489
"2212","H5B3_8","UV_0356/0772",20.515647,0.11673748056644
"2410","H7B4_5","UV_0356/0772",17.0072966666667,0.0307013669131084
"2610","H7B4_8","UV_0356/0772",15.9188446666667,0.0818605696189155
"289","H7B4_9","UV_0356/0772",16.092644,0.166475717400467
"309","N10","UV_0356/0772",32.5088533333333,0.397051959184606
