Name,Acq. Date-Time,Type,Injection,Lactic Acid,Alanine,Sarcosine,Valine,Urea,Glycerol,Phosphate,Isoleucine,Proline,Glycine,Succinic Acid,Norleucine,Uracil,Methylmaleic Acid,Fumaric Acid,Serine,Unknown_6_94 ,Pipecolic Acid,Threonine,B-Alanine,3-Amino-2-piperidone,Timonacic Acid,Malic Acid,Erythritol,Threitol,Aspartic Acid,5-Oxoproline,4-Aminobutanoic Acid,Unknown_11_73 ,"2,4-Di-tert-butylphenoxy",Hydroxyproline,Cysteine,Ornithine_1,Glutamic Acid,Phenylalanine,Taurine,"2,8-Dihydroxyquinoline",Asparagine,Unknown_16_62,Putrescine,Acetylglutamic Acid,Glycerol-3-phosphate_1,Glutamine,Phosphorylethanolamine,Ornithine_2,Citric Acid,Fructose,Glucose,Sorbitol,Glucitol,Tyrosine,Myo-Inositol_1,Gluconic Acid,Galactose,Myo-Inositol_2,Glycerol-3-phosphate_2,Adenosine,Glucose-6-phosphate,Inosine,Sucrose,Lactose
B1,2/24/2021 17:37,Sample,1,12737,235532,12751,1725,1518,2875,414795,5079,146762,26250,3820,438838,715,691,1300,4867,1321,2115,1814,8184,559,1373,1433,222,284,73355,47462,43402,388,1305,107,1465,1040,71612,546,26769,2726,225,2925,11137,1281,1446,19258,768,442,5046,26309,20691,739,11248,346,85,266,290,4081,118,50,27,69,5807,92860
B11,2/24/2021 18:14,Sample,2,14963,163516,5799,3356,992,2489,369905,2207,38669,22053,3003,438858,688,1109,1401,2722,1325,5948,979,4197,414,771,689,390,829,39181,25019,32025,360,1249,172,692,1137,38769,509,44541,8463,196,1225,8620,1187,518,7303,431,443,3817,2209,17643,518,5375,465,398,127,328,1337,64,402,150,282,2332,35299
B2,2/24/2021 18:49,Sample,3,11541,139085,3738,1173,200,2173,374720,2328,77829,14338,2537,448666,584,405,690,4149,1039,799,959,3698,320,547,620,80,135,45016,19958,21251,343,1084,144,589,1019,31526,611,15664,5151,87,1217,2598,890,741,6171,386,319,3089,6888,13210,231,4043,295,234,181,251,3121,34,1149,31,87,2797,69810
B12,2/24/2021 19:25,Sample,4,9155,80893,1846,665,219,1760,210288,2195,28036,7562,1486,361279,227,561,917,2356,851,351,567,1708,171,138,386,40,80,16566,9516,14337,290,1078,139,162,652,16308,330,3296,3281,54,414,1821,413,513,2214,205,191,1556,7170,13374,207,3828,300,8,85,254,1155,41,1025,48,26,3461,48253
B3,2/24/2021 20:00,Sample,5,10322,105429,2608,427,400,2483,246157,1716,81301,12208,1935,420564,333,546,742,3123,1180,378,585,3463,272,192,452,60,77,23204,14344,17182,330,1075,154,190,669,27745,330,5704,4437,85,713,2137,370,521,3733,240,312,1988,10359,13391,290,4038,327,48,104,267,1285,29,640,62,29,5689,39488
B13,2/24/2021 20:47,Sample,6,9253,47410,1591,1061,258,1609,88530,1657,44703,4888,870,166071,112,199,485,1452,634,592,542,1445,145,121,212,82,111,9705,7614,7177,292,1004,112,97,386,9062,139,2120,1423,12,470,1121,253,134,2175,36,164,798,4355,3962,145,1923,99,204,11,101,741,10,40,22,5,2104,14038
B4,2/24/2021 21:22,Sample,7,10415,168608,3594,7021,477,4217,257559,4796,167236,25724,3227,386777,373,201,1078,6305,1589,1017,1882,3376,405,735,700,167,186,41804,29718,24807,312,1013,130,702,1217,43683,1048,15468,5842,190,2225,4518,1234,882,11772,375,387,2561,16457,20721,357,6978,2072,410,48,342,2932,93,124,45,101,6567,153119
B14,2/24/2021 21:57,Sample,8,9965,19088,720,259,297,1487,89303,590,3103,2295,310,354469,61,489,341,749,342,70,86,659,,5,87,5,8,1667,2045,1638,241,893,239,18,82,3156,64,275,3834,7,28,799,66,55,185,24,109,497,2546,2903,34,1279,93,9,30,67,163,,336,85,12,4346,15326
B5,2/24/2021 22:32,Sample,9,9433,153391,5277,593,812,2924,298499,2782,137638,14243,3713,423343,369,359,877,2197,1434,365,723,3833,287,605,452,372,294,40424,26127,21425,277,1017,169,658,1186,33278,503,9669,5548,115,1772,1910,1075,787,10052,405,407,3168,13912,12556,356,4512,549,244,25,242,2605,85,161,24,94,2090,89550
B15,2/24/2021 23:08,Sample,10,8881,45907,1228,272,147,1769,69523,1268,26998,4961,885,149655,170,267,407,1382,886,71,380,897,145,109,160,40,40,4941,5283,5824,235,934,89,97,311,6409,64,1069,1642,18,250,421,183,115,1480,62,141,674,3678,5785,115,2279,72,8,14,199,518,6,1142,9,25,3513,25654
B6,2/24/2021 23:55,Sample,11,9997,154082,6673,1644,269,2049,291662,1343,90180,18879,2250,368050,412,316,590,3115,2230,2249,753,3188,289,927,328,517,867,41698,26139,21618,300,965,192,833,819,33203,310,17628,4353,62,1381,2231,849,238,8498,417,317,3500,6025,18342,207,5055,185,112,60,384,1189,18,43,22,184,4886,50896
B16,2/25/2021 0:30,Sample,12,9683,153841,4589,1904,344,1912,231758,2105,28741,12918,1514,382847,319,419,1025,1395,2253,440,641,2856,269,680,418,187,295,16438,16973,18384,281,955,242,674,799,22606,400,7394,4100,64,1039,3911,653,422,5369,409,302,2669,11745,14552,340,3938,275,224,16,333,1138,60,822,8,89,11214,41459
B7,2/25/2021 1:05,Sample,13,10064,265193,5496,757,1464,3423,274060,5955,346083,21383,3777,413200,410,258,958,5873,2971,683,1609,5894,354,644,580,271,302,85354,43414,34671,267,1026,168,727,1777,67810,470,17989,6134,250,2838,3095,1064,1758,16466,341,517,4305,35956,67006,606,15994,371,104,131,820,4647,102,771,44,57,9163,225358
B17,2/25/2021 1:40,Sample,14,9558,90135,3452,1881,263,2211,130542,1038,41956,10969,1939,262246,264,199,583,1380,1628,1824,592,1763,183,361,232,138,335,16774,14063,13714,252,951,203,356,824,17123,380,6949,2468,82,928,1989,645,222,5143,203,239,1298,3056,8171,172,2081,178,164,23,239,582,,1103,7,61,2394,60096
B8,2/25/2021 2:16,Sample,15,10636,125846,2747,486,259,2042,198488,2766,99517,13816,2164,365372,367,314,891,3196,2112,292,639,2608,272,499,391,75,120,24621,17627,16084,247,988,228,509,972,25676,295,7465,2764,103,1057,3805,635,730,5863,247,329,2023,8592,11926,185,3820,420,302,52,274,2132,56,541,16,69,13372,66647
B18,2/25/2021 3:02,Sample,16,10147,124840,4835,2128,345,2136,202520,1374,52096,17389,2383,313103,283,320,828,1305,2435,5177,621,1886,233,508,370,508,1142,22678,21334,18977,251,979,248,509,1031,24850,269,12562,3322,93,1338,784,864,295,8602,320,274,1920,2859,11655,386,6557,232,236,56,334,681,43,11,9,58,2147,51731
B9,2/25/2021 3:38,Sample,17,9757,178614,7682,1503,956,3631,275569,3148,197027,16922,3666,363068,416,175,943,2891,2516,370,913,4094,338,820,448,394,429,47501,36297,26913,287,1012,174,804,1442,43173,453,17653,4718,186,2908,2623,938,1231,16752,261,404,2775,12228,19490,291,8081,251,265,79,375,3581,123,479,32,276,3086,163016
B19,2/25/2021 4:13,Sample,18,9780,115529,1968,389,207,2172,212079,1339,52361,10828,1864,377477,313,583,920,1996,2643,1012,424,1687,219,380,395,96,92,13281,12181,13192,238,932,291,353,825,16366,292,3120,2771,70,527,1647,416,459,3210,193,247,1241,12436,16053,267,2612,285,272,80,401,1186,28,971,24,60,12338,42863
B10,2/25/2021 4:48,Sample,19,11461,100738,2432,1363,425,2210,218358,1154,55274,11060,1884,332530,310,528,763,1906,2308,1166,724,1967,233,380,311,84,195,22830,14749,15957,246,894,264,348,841,20987,488,6499,4069,8,612,1710,578,168,3527,229,354,2139,2732,13165,212,4080,339,29,14,366,931,28,920,45,119,28259,40000
B20,2/25/2021 5:23,Sample,20,9114,81895,1455,463,256,2235,175122,1253,29835,6999,1374,373418,245,412,1127,1593,2388,525,511,1172,154,210,372,54,16,8807,8709,10909,220,907,386,220,630,13561,307,1899,3312,41,252,1638,249,373,1682,168,206,911,9453,11787,246,2581,173,189,30,314,950,32,926,33,22,4811,41160
Reagent_Blank_1,2/25/2021 6:10,Blank,21,8676,1357,545,86,110,945,2957,59,394,452,49,353166,,,10,169,7,8,,,,,,,,46,18,8,219,729,441,,,31,,8,2477,,,8,,,,,5,86,24,50,,,,,38,,,,,,8,346,63
Deriv_Blank_1a,2/25/2021 9:39,Blank,22,13,7,8,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B22,2/26/2021 13:29,Sample,1,10195,79023,1703,406,206,2283,154121,1325,34149,5959,1032,327938,221,243,502,1398,480,293,365,1310,116,70,404,9,44,7438,6210,7502,242,827,71,151,462,8827,168,1651,2216,38,357,1486,303,645,2113,162,168,1035,4884,10781,231,2754,314,20,112,207,1421,25,120,266,39,5022,17449
B32,2/26/2021 14:04,Sample,2,9387,99823,4675,595,218,2444,163568,726,48468,8631,1302,307598,262,424,481,1437,574,173,350,1937,130,273,242,97,,16710,9725,11741,217,819,25,330,590,13370,249,2975,1814,24,730,326,462,370,3964,62,154,1487,4873,15355,317,5916,172,70,50,304,1120,12,451,64,18,7399,37405
B23,2/26/2021 14:39,Sample,3,9122,82975,2300,1509,112,3693,156755,1477,58729,7811,1352,303949,227,114,465,1485,619,156,246,1750,190,251,362,36,75,16559,8903,11408,188,837,94,209,816,12849,338,2266,1262,57,581,1740,514,843,3602,192,234,1452,4882,11028,282,2080,517,54,63,260,1049,23,696,229,98,3979,26161
B33,2/26/2021 15:14,Sample,4,10144,133511,2441,893,415,2267,130608,1324,39605,9326,1414,316979,253,301,865,1836,942,109,463,2019,144,360,445,86,,17523,10483,16472,233,793,82,220,806,13424,243,2361,1344,67,741,1146,368,450,3737,106,173,2380,9264,15926,353,6709,242,114,91,307,1104,43,702,55,,3365,50462
B24,2/26/2021 15:50,Sample,5,8797,119109,3632,1405,287,2524,135685,2397,108113,12488,1483,306354,291,341,502,2397,720,180,373,2822,214,291,365,57,,30701,15263,15627,224,813,23,218,1165,22697,364,4368,977,90,893,3772,628,1440,6119,224,297,2183,8034,18770,340,4614,508,47,18,334,2034,57,41,125,35,7147,38190
B34,2/26/2021 16:37,Sample,6,8980,137279,3758,536,268,2178,165964,1284,62133,12218,1498,313647,333,257,739,2398,1139,237,624,2357,229,486,343,64,103,20920,13052,16805,251,758,86,257,1149,17282,290,3277,994,92,877,2995,567,599,5074,219,261,2252,22496,43273,478,10647,240,,94,561,1615,56,49,23,,9519,79128
B25,2/26/2021 17:12,Sample,7,10304,95851,2074,490,199,1986,140994,1646,57374,10065,1353,300521,219,147,562,1929,848,336,429,1903,132,189,366,11,52,17266,9772,11560,213,798,104,150,786,13090,311,1951,894,101,666,3336,432,713,3585,206,300,1912,9401,22740,346,3271,566,73,67,438,1493,54,1003,159,57,5386,24792
B35,2/26/2021 17:47,Sample,8,8862,68651,1857,300,88,1284,48612,941,23425,4528,742,117155,130,108,304,742,737,83,109,958,77,99,30,9,,5278,4316,4541,191,677,54,129,418,5107,186,853,764,4,270,435,221,354,1508,62,107,812,2368,4749,149,1936,296,14,24,140,878,39,441,5,52,568,27931
B26,2/26/2021 18:22,Sample,9,9142,89337,2756,804,226,1526,117527,1468,62308,8651,782,285438,170,322,453,1935,883,411,445,1935,80,193,222,25,71,22248,11186,11910,220,757,97,104,657,14770,291,2290,1012,29,707,4632,472,610,3797,178,190,1400,8705,17022,245,4517,238,12,113,331,1354,54,180,88,5,7089,47743
B27,3/1/2021 8:47,Sample,10,8876,19430,1581,429,128,1368,134776,273,6497,2607,269,268835,86,340,348,540,2196,86,154,620,80,13,139,9,26,4749,4812,3911,183,717,1004,62,160,3010,148,65,942,,54,1155,164,88,300,42,59,634,3077,8082,93,2441,185,7,32,251,306,,89,195,43,5969,15734
B37,3/1/2021 9:22,Sample,11,8719,115460,5110,459,710,2482,128721,1436,55097,12937,1629,282252,258,56,667,1935,10310,265,200,3664,136,433,362,167,276,29023,26298,21874,219,863,816,398,774,15304,317,4205,946,11,789,1888,685,929,4696,226,169,2383,13212,19639,529,9650,380,19,88,447,1951,51,,32,44,2611,71922
B28,3/1/2021 9:57,Sample,12,8620,37446,2557,1018,186,1204,67774,488,29469,4660,517,269547,85,163,385,593,4578,117,238,1024,,51,183,23,75,9972,9688,7939,213,766,1003,73,233,5281,182,679,1032,,245,1453,368,127,1302,47,67,1097,2864,5414,133,1783,249,,26,164,529,,853,58,18,8625,8531
B38,3/1/2021 10:33,Sample,13,8858,83348,4409,456,253,2332,180298,345,43738,7505,1405,334644,279,196,496,882,8819,149,358,1280,164,354,213,80,297,12913,18432,13874,200,865,977,321,586,9873,352,3692,1246,12,686,650,480,246,3719,113,119,948,1471,9963,252,4258,400,,33,328,1123,14,112,51,94,1757,31445
B29,3/1/2021 11:08,Sample,14,9004,86455,2515,414,123,1855,134664,1050,35464,8351,1177,296741,272,268,662,1212,7853,144,266,1244,185,238,445,9,7,11201,13203,10731,203,715,802,238,598,7999,186,2614,1253,,481,1330,409,629,2286,199,160,1161,2710,9978,170,3200,682,,11,309,1169,35,688,157,47,1069,29405
B39,3/1/2021 11:55,Sample,15,9240,29493,1223,852,110,1844,144389,760,5372,3086,356,269182,119,259,554,618,3870,231,48,475,124,114,186,8,29,3574,5180,3939,204,776,989,70,240,3056,108,389,709,,76,100,109,167,297,60,64,619,3512,7901,127,2099,150,11,14,251,618,25,111,191,19,1216,16067
B30,3/1/2021 12:30,Sample,16,9522,113399,3780,1542,196,2571,137064,1629,91992,14027,1410,301948,321,352,634,1852,11479,979,755,3334,190,253,402,108,152,40406,28318,22480,227,845,949,186,845,16124,371,4311,1019,,729,6074,833,915,4265,280,153,2405,14917,31924,426,8372,446,24,34,643,1996,40,141,145,39,11975,64056
B40,3/1/2021 13:05,Sample,17,8757,41622,1474,246,126,1593,86369,912,12087,3886,593,226409,151,82,350,656,5554,37,232,785,,52,162,17,28,3472,6596,3674,185,772,891,136,326,3638,66,765,1031,,74,552,174,208,740,60,79,490,5662,9711,137,2437,42,25,27,291,730,17,624,218,24,3236,13634
B31,3/1/2021 13:40,Sample,18,9325,137434,3201,1011,130,1782,136509,2841,103152,14342,1749,252991,271,293,694,2663,11873,271,771,2915,158,391,418,98,134,27566,23313,17388,210,763,629,214,928,14899,391,4293,1339,50,781,3627,719,942,4524,241,196,3033,7699,17072,338,5006,356,149,33,433,2016,56,170,33,60,9079,37110
B41,3/1/2021 14:16,Sample,19,9055,34330,1630,401,120,1309,96103,1057,24181,3365,556,260307,96,254,404,767,4063,75,247,1069,87,47,193,54,66,6695,7978,5190,199,790,838,116,398,4585,89,884,1135,,271,646,172,354,1296,79,69,710,4732,8278,125,3793,121,24,50,278,822,24,939,214,19,4070,49630
B36,3/1/2021 15:02,Sample,20,8364,52338,1274,1795,71,1811,51470,984,19115,5672,736,98468,146,198,342,1096,7036,97,279,852,94,74,142,22,54,4139,7057,5210,196,698,486,98,350,3442,135,641,858,,198,546,256,254,1002,84,58,766,4632,9827,170,2883,221,,35,281,657,8,17,35,45,1140,20498
Reagent_Blank_2,3/2/2021 15:47,Blank,1,9393,1948,485,141,144,1205,1742,69,284,416,44,332792,,,7,171,,,10,7,,,,,,12,49,100,171,519,104,,6,6,9,,1488,,,8,,,,,,26,21,6,,,,,49,,,,,,,209,28
B43,3/2/2021 16:22,Sample,2,10300,59868,1032,592,112,1019,84277,561,11482,3678,600,322345,95,,413,547,870,25,41,683,130,79,302,,29,2617,2849,3583,218,536,187,84,278,4133,86,285,1935,7,29,4021,34,281,509,69,12,435,3494,6769,111,1272,159,39,73,189,788,13,70,156,19,9726,13066
B53,3/2/2021 16:57,Sample,3,9734,90515,2961,723,127,1096,125972,527,27807,8537,1305,355839,151,32,563,527,533,162,329,1551,123,205,316,199,348,9100,8427,10769,232,772,74,249,517,11307,190,1743,773,34,819,970,535,355,3616,160,128,1108,1911,10838,139,2892,131,42,77,208,743,9,13,27,89,4196,57344
B44,3/2/2021 17:33,Sample,4,8726,33328,1114,543,140,869,99518,459,14289,2483,494,291509,59,,312,451,352,44,191,738,116,39,242,13,13,3064,2810,3845,204,493,96,46,317,3860,84,283,1077,,110,5808,150,266,648,79,63,324,5085,9052,95,1485,158,42,24,233,498,12,478,131,8,16398,33056
B54,3/2/2021 18:08,Sample,5,9606,98073,7085,1606,185,1898,122318,1157,160188,12105,1229,336907,127,,426,987,734,991,616,2129,202,419,288,524,752,25407,24013,18592,251,592,81,428,1307,21535,178,3452,1032,63,2668,2117,633,692,13693,209,266,1008,16872,64279,738,18517,98,51,199,728,1901,26,126,89,23,22612,91447
B45,3/2/2021 18:43,Sample,6,9181,80671,1463,622,153,1121,54594,695,26759,6878,795,328490,166,,390,1013,839,93,362,1051,127,167,349,31,52,9322,6082,8681,212,492,136,244,577,8345,105,938,844,14,449,4170,269,400,2021,63,157,639,2493,5358,83,1381,307,52,31,170,1012,7,684,106,10,1078,21033
B55,3/2/2021 19:30,Sample,7,8703,41404,1100,525,135,816,104799,553,9925,3088,546,304164,70,,331,802,464,84,104,938,137,8,338,7,24,5234,3410,5180,184,498,123,42,424,6005,61,271,1038,,127,2206,173,232,570,61,98,401,5549,11998,90,1179,41,65,25,245,569,10,121,244,9,10381,18133
B46,3/2/2021 20:05,Sample,8,9344,155273,5744,950,454,1927,122583,845,144032,12582,1404,346070,208,,461,921,1507,1011,826,2301,183,549,483,330,487,28703,24778,21325,267,601,146,537,1357,21320,236,3431,1348,109,2253,10246,964,800,12214,204,308,2076,8338,32037,293,6829,300,56,58,546,1568,38,93,198,373,11119,80644
B56,3/2/2021 20:40,Sample,9,10451,54981,1530,776,187,1547,117892,611,14698,3952,736,312169,115,,274,721,598,190,269,744,117,23,296,27,56,5091,5107,4857,201,550,112,62,443,6293,171,527,1238,8,452,3178,330,302,1750,83,190,803,4270,5236,194,1661,227,114,46,129,554,13,432,204,40,3678,6939
B47,3/2/2021 21:16,Sample,10,9119,68230,1446,499,127,1041,113253,1544,41889,7823,922,341864,162,,442,1204,842,121,187,1381,93,85,333,49,65,11550,6708,8633,218,542,104,163,816,9460,192,879,945,28,461,3605,312,695,2013,82,180,897,6503,10116,205,2012,223,84,86,255,1250,39,290,321,25,10136,23165
B57,3/2/2021 21:51,Sample,11,8832,113308,3038,1788,118,1795,120424,1351,37014,13736,1251,307851,259,30,478,2761,1343,215,292,2642,192,298,424,65,123,21169,10111,13651,236,651,121,340,1065,12073,254,1816,949,72,713,2906,391,637,3659,157,324,1364,9608,17861,294,3881,394,49,49,386,1778,38,487,217,23,5515,24707
B48,3/2/2021 22:38,Sample,12,9113,101376,1890,1202,193,1337,90036,1179,49005,10611,1145,346730,211,,597,1556,1384,132,316,1710,101,191,377,26,85,14114,9290,12499,233,661,179,333,856,11210,180,1119,1471,52,582,5938,400,565,2535,103,187,1253,6916,15387,261,2554,363,13,61,318,1267,41,104,242,25,6173,22325
B58,3/2/2021 23:13,Sample,13,8579,83974,1669,747,59,1341,114130,1324,44815,8862,1393,284274,220,7,448,1630,1105,93,267,1449,129,25,397,57,74,10032,7393,8762,207,562,126,185,835,9613,201,854,1333,28,485,5752,237,784,2237,162,217,850,9875,18458,292,3843,306,36,77,324,1085,38,691,341,36,32737,32173
B49,3/2/2021 23:48,Sample,14,8692,34665,1863,622,111,949,106770,451,13396,3149,431,297529,90,,394,569,617,67,91,755,,30,309,49,99,5439,4613,4304,243,541,179,84,432,5929,103,280,1064,,291,2005,159,269,1150,66,62,426,6265,9993,172,2403,147,21,69,223,747,10,400,330,17,9815,13523
B59,3/3/2021 0:23,Sample,15,8414,77139,2202,1650,,1480,145250,1086,42324,8337,1220,342818,181,,456,1893,967,98,166,2407,165,188,398,55,121,16376,9141,10304,233,577,106,281,1075,10434,238,652,1444,72,717,10224,418,659,3280,246,335,1225,15143,22408,266,2981,240,27,80,363,1624,38,139,231,27,52906,50256
B50,3/3/2021 0:59,Sample,16,10069,115230,2270,3299,291,2124,138711,1971,111769,12159,1464,348796,235,,631,2536,1401,285,555,3037,108,201,423,63,31,25068,15223,16690,240,539,143,363,1229,18335,364,1162,1250,60,1009,11598,590,1199,4860,206,314,1207,18326,35434,350,4227,668,319,114,524,1629,48,264,301,35,15352,75030
B60,3/3/2021 1:46,Sample,17,8831,114880,2126,2249,120,2413,151638,987,38412,12278,1501,317369,292,44,664,2816,1753,178,372,2098,202,320,338,34,96,19696,13755,15618,247,588,152,480,1189,15544,270,1243,1328,66,973,2111,426,594,4509,202,284,1477,9122,12863,106,3058,379,,85,315,1524,47,73,103,50,3267,30480
B51,3/3/2021 2:21,Sample,18,8317,61018,1395,400,166,1317,102138,1106,32241,6224,791,258063,81,11,383,933,1045,92,190,1553,105,89,254,44,70,8206,6239,6499,198,561,160,89,592,7677,89,638,1169,,378,1412,278,536,1820,122,148,795,9512,14168,255,2252,278,37,103,298,969,13,535,99,32,2189,24955
B61,3/3/2021 2:56,Sample,19,8497,88501,2290,1368,126,1797,95227,796,66325,7531,1596,261027,190,,557,929,1260,338,308,1704,132,238,341,32,57,11967,10869,10549,213,538,140,310,823,12903,75,860,837,63,668,14554,366,369,3443,258,187,1493,24407,43286,320,5439,64,131,123,590,1065,33,388,148,19,136244,49948
