Name,Acq. Date-Time,Type,Injection,Lactic Acid,Alanine,Sarcosine,Valine,Urea,Glycerol,Phosphate,Isoleucine,Proline,Glycine,Succinic Acid,Norleucine,Uracil,Methylmaleic Acid,Fumaric Acid,Serine,Unknown_6_94 ,Pipecolic Acid,Threonine,B-Alanine,3-Amino-2-piperidone,Timonacic Acid,Malic Acid,Erythritol,Threitol,Aspartic Acid,5-Oxoproline,4-Aminobutanoic Acid,Unknown_11_73 ,"2,4-Di-tert-butylphenoxy",Hydroxyproline,Cysteine,Ornithine_1,Glutamic Acid,Phenylalanine,Taurine,"2,8-Dihydroxyquinoline",Asparagine,Unknown_16_62,Putrescine,Acetylglutamic Acid,Glycerol-3-phosphate_1,Glutamine,Phosphorylethanolamine,Ornithine_2,Citric Acid,Fructose,Glucose,Sorbitol,Glucitol,Tyrosine,Myo-Inositol_1,Gluconic Acid,Galactose,Myo-Inositol_2,Glycerol-3-phosphate_2,Adenosine,Glucose-6-phosphate,Inosine,Sucrose,Lactose
B52,3/3/2021 3:31,Sample,20,8804,63361,2149,984,284,1474,109194,1348,31996,7338,765,307110,186,18,457,1254,1095,117,254,1568,133,176,261,40,30,15109,9118,10566,210,628,179,294,727,10189,155,790,1160,51,579,3537,377,607,2744,142,160,1516,21316,30033,301,3650,166,106,88,531,1218,44,117,75,57,5835,40567
B62,3/3/2021 4:06,Sample,21,8901,180541,4175,2400,150,2880,169653,2409,187311,22780,2606,380526,375,7,831,4980,2282,344,666,4501,261,557,566,108,181,62760,30421,31319,255,709,160,704,2116,36240,568,3911,1374,216,1997,15574,933,1420,10243,586,536,2831,34913,49848,518,7478,547,79,156,597,2738,81,201,197,39,11140,150187
Reagent_Blank_3,3/3/2021 4:53,Blank,22,8546,1450,528,72,103,1020,2641,9,87,312,31,303863,,,7,80,,,8,,7,,,,,27,14,57,69,524,292,,,13,,102,1471,,,8,,,,,8,8,,,,,,,26,,,,,,,347,33
B64,3/5/2021 15:17,Sample,1,8406,119439,2495,1797,91,2061,156299,2787,106666,12815,1639,342678,318,,477,2727,1659,252,662,3174,247,118,486,159,248,31200,16160,20520,320,1023,197,201,1115,17703,338,492,2501,80,504,13241,435,1162,4992,254,286,1543,22715,50383,456,4678,276,495,85,683,2050,50,99,239,,10230,104131
B74,3/5/2021 15:53,Sample,2,8126,197435,3463,3515,288,3283,137027,2330,78040,19836,2114,343072,373,,908,4227,1609,29,876,3163,208,220,613,85,141,23022,14972,22377,309,1044,121,452,1459,19990,430,1272,1861,83,772,7673,576,1197,5487,296,410,3305,11272,28047,471,4985,970,57,90,534,1910,67,624,112,80,4052,94642
B65,3/5/2021 16:28,Sample,3,8445,133138,2796,2653,277,3028,127240,2238,126529,13691,1825,325114,321,,725,3093,2263,192,578,3694,249,220,580,134,192,28699,17022,24026,278,1012,209,274,1324,20010,371,1016,1601,86,535,12033,507,1218,5463,257,332,1746,29157,60838,554,6852,456,61,128,811,1653,35,834,357,36,13882,115025
B75,3/5/2021 17:03,Sample,4,7820,126036,2521,2162,107,2506,111497,2759,91080,14326,1526,319850,243,,579,2669,1324,98,561,2180,168,204,513,69,92,15175,11093,13051,237,1000,67,353,1239,13908,374,1086,1641,50,656,11782,438,1091,3781,199,266,1257,12907,27817,416,4224,518,17,121,516,1823,44,719,201,39,14401,61070
B66,3/5/2021 17:38,Sample,5,8045,95238,2178,774,75,1863,123912,2334,102604,10943,1272,333361,273,,532,2224,1847,263,513,2706,225,37,466,105,145,23076,15529,17332,255,969,244,88,1148,14593,224,1443,1048,76,602,7586,627,863,5081,267,315,1339,9415,23504,398,3258,193,52,74,511,1595,53,505,217,52,815,62637
B76,3/5/2021 18:25,Sample,6,7566,109064,2253,614,273,2598,126199,1939,45541,12737,1350,313112,214,,690,2587,1393,375,610,2590,220,80,380,106,95,15460,10918,13208,271,984,151,112,1153,13326,222,958,1740,105,691,6500,399,654,3927,338,293,2001,18760,25136,373,5176,259,58,145,451,1240,9,61,82,29,16636,39051
B67,3/5/2021 19:01,Sample,7,7826,159484,3039,474,123,1728,101505,3953,131298,15804,2182,290413,264,,607,2837,3172,61,927,2870,179,174,524,32,100,16883,16227,19984,233,998,243,250,1104,18302,274,1425,1403,78,459,9359,487,1370,4826,306,274,1972,14260,37283,408,5517,340,192,91,638,2509,51,632,424,53,12439,80113
B77,3/5/2021 19:36,Sample,8,7539,95709,1651,701,113,2466,134732,2017,58252,11229,1501,313170,230,,636,2379,1329,70,706,1710,111,91,323,63,94,14827,10463,14023,223,975,157,148,1114,14074,286,952,1336,59,582,5869,434,821,3194,177,282,1553,16034,27218,330,4753,530,115,106,474,1563,55,286,253,44,10424,71330
B68,3/5/2021 20:11,Sample,9,7789,83340,1528,2129,51,1963,88673,2016,47508,8969,1203,314307,241,9,605,1434,1371,232,424,1936,152,38,431,28,72,8501,8215,11796,214,892,197,,624,10364,35,621,1439,34,449,8042,345,586,2539,133,172,1118,6279,14563,207,3070,237,513,89,320,952,35,527,334,49,8043,44986
B78,3/5/2021 20:46,Sample,10,7901,50665,1085,531,147,1673,129586,1052,7116,4267,501,265054,69,,416,976,994,75,160,835,49,16,206,35,50,4569,3095,4813,237,821,172,66,483,4380,129,46,1450,10,49,670,113,274,475,42,99,610,4837,8433,131,1584,192,50,39,255,607,6,738,76,30,6221,20426
B69,3/5/2021 21:33,Sample,11,7608,144178,2233,1731,264,2068,116401,3182,116431,12595,2035,308631,255,,644,2446,2573,24,789,2664,212,197,463,64,88,18533,15305,19802,240,1038,198,174,1170,18066,248,1281,1707,90,719,4025,656,1077,4979,179,318,2636,27340,51354,399,6426,351,94,114,740,2114,22,73,127,85,31764,71711
B79,3/5/2021 22:08,Sample,12,8112,114668,3568,907,314,2635,139190,656,108566,13376,1392,334067,262,,783,1441,2196,388,618,2054,179,162,460,270,395,19515,12860,17612,247,1017,269,203,1064,15742,519,1673,1249,,441,4135,409,373,2893,252,282,1245,10134,31784,461,6946,771,66,17,606,1706,46,755,265,65,2318,70393
B70,3/5/2021 22:44,Sample,13,7551,59026,1554,1174,115,1527,112058,1206,35066,5235,765,285870,141,,378,1065,1238,84,373,1160,106,11,317,38,15,6648,6902,8001,198,872,211,169,668,8665,138,566,1510,12,309,3536,204,486,1867,85,194,771,7082,15408,178,2548,237,53,74,392,1031,12,781,342,23,10966,37752
B80,3/5/2021 23:19,Sample,14,7836,120281,1995,693,173,2439,138462,2771,75424,13148,1385,318968,240,,741,2155,2671,194,628,1641,102,239,329,114,93,12580,10606,11922,235,905,243,357,925,12559,256,1249,1861,59,369,1947,333,738,2885,181,230,1279,4065,11511,234,2980,469,130,6,324,2246,38,572,266,28,4921,66927
B71,3/5/2021 23:54,Sample,15,8046,69417,1877,1061,174,2065,122619,2279,52890,7918,901,297518,150,,473,1524,1441,54,465,1654,222,41,318,34,25,9987,8632,10262,237,911,208,155,809,10168,211,417,1727,46,437,9948,307,658,2739,128,230,963,11932,22347,246,2845,307,7,29,449,1212,26,638,311,40,18823,58525
B81,3/6/2021 0:41,Sample,16,7663,101954,2465,549,170,2463,138570,1312,38323,13352,856,296113,214,,689,3033,2127,240,469,2554,179,156,347,87,100,20083,11735,13965,249,938,263,238,1045,11841,287,848,1946,56,468,2217,405,649,3122,168,243,1517,5746,16387,306,2641,392,144,29,412,1515,53,66,83,23,3015,44193
B72,3/6/2021 1:16,Sample,17,7792,67323,1370,722,59,2196,103640,1170,27305,6040,948,299491,175,,509,1161,1898,44,320,1135,138,29,362,35,65,7441,6399,7708,231,930,288,76,694,7107,64,353,1296,31,209,2882,259,450,1340,107,163,577,2322,5856,164,1048,231,81,12,179,791,21,694,281,13,1196,20807
B82,3/6/2021 1:51,Sample,18,7783,84396,2249,2334,144,2955,113549,2075,90771,8558,1359,298790,170,,455,1574,2063,48,552,1913,113,141,230,43,71,13893,10299,9477,225,940,262,220,929,11002,162,1137,1669,50,488,766,360,981,3035,73,208,1183,2540,4844,174,1491,322,81,8,158,1730,39,299,190,35,672,42898
B73,3/6/2021 2:27,Sample,19,8060,153074,2313,1864,162,2432,132014,2471,85711,14956,1826,308664,286,8,689,2268,3131,41,521,1714,185,314,365,15,27,7470,9464,12803,237,911,221,430,971,12757,273,1292,1961,63,392,1987,334,890,2490,216,247,1468,20212,53780,417,8261,530,26,82,829,2180,58,568,518,52,6210,65294
B83,3/6/2021 3:02,Sample,20,7936,103759,2314,893,282,2896,141088,2125,80565,12999,1100,308139,281,7,596,2342,2368,216,699,2340,123,159,315,121,61,13797,11828,12065,241,895,234,331,1175,11782,248,1550,1415,29,603,5303,443,703,3755,224,311,1589,14727,20658,478,5321,329,275,106,449,1437,45,333,111,72,3399,56564
B85,3/10/2021 14:00,Sample,1,8953,118241,3668,1946,156,2638,97305,1928,88346,10843,1601,324946,262,,427,1825,554,248,538,2738,239,408,393,26,89,12319,10309,13184,247,495,77,476,1467,13523,285,1249,887,67,492,28595,394,980,3778,223,280,1233,38962,78385,553,9536,366,168,294,689,1684,47,63,172,25,31200,67100
B95,3/10/2021 14:35,Sample,2,8550,149432,6299,1001,142,4663,131331,2839,91375,23026,1841,342540,295,,706,5036,1023,775,855,3678,239,558,502,52,137,30330,19277,20638,255,456,79,772,1739,20896,493,2394,840,104,889,9862,776,1111,6824,289,364,1672,12411,14791,507,3909,677,213,164,286,1951,54,293,229,42,1942,62838
B86,3/10/2021 15:10,Sample,3,8649,132793,3243,2715,160,3860,139528,1068,81016,9111,1557,364770,241,,487,1768,894,155,490,2296,168,343,457,24,78,15806,12223,13851,253,474,103,441,1388,16566,271,2128,846,73,573,11737,515,995,4109,143,233,1689,16373,35333,354,4889,690,29,247,488,1721,71,1015,221,51,7603,67065
B96,3/10/2021 15:45,Sample,4,8774,166123,5654,2094,146,3853,146267,2580,104849,17005,2073,369289,291,,599,3620,1007,405,521,3414,147,440,344,57,115,31979,18656,22316,238,506,98,546,1646,23114,395,3108,895,132,893,2856,794,925,6306,345,297,2775,12095,15324,456,4064,650,382,41,288,2087,63,698,47,215,116852,66584
B87,3/10/2021 16:21,Sample,5,10767,76795,1697,377,142,2092,64916,791,36547,7565,904,202915,142,,353,1335,370,341,420,1264,,292,302,8,47,7363,6302,8106,149,331,29,278,923,8291,221,887,498,16,596,7530,372,529,1510,99,155,858,5442,10140,188,2745,292,134,137,176,851,13,988,247,24,3075,20025
B97,3/10/2021 17:07,Sample,6,8271,134633,3452,530,199,2622,123594,1615,118904,14887,1848,335428,285,,697,1815,1571,807,631,2987,188,418,358,73,98,29792,21366,18804,267,485,140,517,1547,20471,247,3069,877,130,725,12877,841,776,7162,254,267,2111,4472,7041,296,2814,333,551,11,151,2343,50,9,230,120,7205,14826
B88,3/10/2021 17:43,Sample,7,8435,96963,2092,2421,110,1811,91575,1557,51070,8312,1174,284807,179,,566,1280,1120,355,174,1620,114,360,449,19,60,7745,8264,11927,230,431,151,320,986,10019,289,1284,458,41,303,5280,357,589,2413,95,193,1277,6329,14081,260,2931,400,88,7,332,1013,21,1140,223,53,24093,70718
B98,3/10/2021 18:18,Sample,8,8215,179099,5445,466,327,3183,111197,2403,105239,21711,1704,334873,404,,764,3994,1820,465,847,3579,227,438,338,100,93,32549,20850,22686,261,404,135,640,1851,22324,438,4195,573,114,867,4293,657,1084,6784,256,353,1624,12838,27737,573,6420,407,243,128,485,2854,76,336,139,50,2031,47691
B89,3/10/2021 18:53,Sample,9,8006,81381,1883,2280,52,1800,106873,1050,50866,6802,1160,293557,189,,427,1367,924,151,416,1178,122,251,341,10,32,9142,8535,9482,222,419,96,243,1006,9612,346,1257,1038,58,448,6756,376,643,2794,54,184,929,5211,5093,238,2548,541,62,19,136,1026,5,1251,205,32,3647,13166
B99,3/10/2021 19:28,Sample,10,8632,207970,6283,3065,309,3516,94098,1691,145905,16573,1703,347665,276,,765,3906,2202,773,513,3418,230,419,332,85,130,42578,20290,23799,257,483,130,445,1586,24897,668,6445,578,133,806,2333,699,688,6390,229,279,3028,11287,15625,449,4516,513,118,91,304,2310,58,557,47,212,1248,51247
B90,3/10/2021 20:15,Sample,11,8213,54695,1400,673,54,1823,90552,981,23446,4159,725,296768,135,,428,694,758,203,218,968,140,169,295,10,13,3978,4534,5987,214,404,144,193,582,5727,95,384,621,15,169,1204,212,404,1045,59,115,642,4252,7092,184,2650,190,127,5,215,678,26,146,285,7,5648,22897
B100,3/10/2021 20:51,Sample,12,8451,82414,3281,2341,157,2930,68748,1043,52843,12432,1111,329186,246,,559,2263,1203,319,375,2241,136,276,283,24,70,14499,9894,10948,206,457,175,256,912,10736,291,1741,740,43,468,10428,369,479,3188,144,189,895,1906,3818,206,1555,398,142,37,151,1276,51,113,192,32,831,16722
B91,3/10/2021 21:26,Sample,13,8297,67233,1643,251,44,1581,78427,905,27552,5503,973,297973,177,,392,868,879,113,236,983,97,228,330,11,4,7081,5801,6184,205,419,154,241,754,7202,108,921,449,12,290,1773,229,425,1558,81,136,759,5083,4363,172,1867,187,107,,118,875,23,756,172,35,2510,6823
B101,3/10/2021 22:01,Sample,14,8276,111079,3658,685,169,2257,111464,2164,58312,12771,1472,329324,282,40,548,2047,1794,576,509,2451,217,374,237,58,47,18308,13498,15006,246,461,170,468,1218,13416,82,2298,752,81,503,890,562,630,4575,190,220,2166,7878,9320,317,3626,101,361,66,254,1787,49,467,62,78,1040,13333
B92,3/10/2021 22:36,Sample,15,8666,163471,4149,1767,156,2347,121851,2583,111165,17767,1683,346098,255,,621,2661,2097,1081,955,3705,216,427,485,37,85,30677,21497,26480,280,462,155,571,1725,23557,589,3427,993,123,1001,17934,741,945,7242,246,275,2732,42756,54921,591,8003,712,390,43,770,2162,52,405,223,56,44421,79639
B102,3/10/2021 23:23,Sample,16,8155,120586,4272,1443,216,3715,126011,2329,85716,14302,1478,339880,239,,584,4065,2353,459,555,2534,187,325,303,64,115,29292,17613,14142,231,464,277,573,1489,17844,328,2942,626,100,578,5659,623,967,4970,213,267,1502,8308,9117,311,3347,473,211,109,265,2220,44,10,288,82,432,40097
B93,3/10/2021 23:59,Sample,17,7917,61216,1626,675,47,1550,104601,884,18313,5278,717,319506,173,,505,834,1068,224,254,1023,96,279,268,6,43,4402,5033,6921,188,408,161,227,519,6590,122,589,651,,180,1053,256,338,939,48,63,582,3054,9270,207,1775,154,152,52,271,661,11,741,286,33,3853,21874
B103,3/11/2021 0:34,Sample,18,8556,151785,7761,1963,185,4793,91254,1559,89073,16058,1462,300636,263,,560,4276,2976,812,501,4129,155,345,275,60,134,37473,17999,20837,270,459,200,392,1357,18818,518,4287,539,113,640,1158,518,584,5023,196,255,2090,20140,34966,455,6036,425,103,157,605,1724,90,302,41,103,3487,35019
B94,3/11/2021 1:09,Sample,19,8865,114811,3380,706,183,2854,123437,1461,82219,11154,1329,368383,244,,624,1781,2315,219,425,2649,166,379,405,19,92,22189,14370,18228,230,434,241,465,1238,15383,246,2338,733,6,452,7682,521,747,3804,166,242,2611,9047,14463,359,3246,372,130,30,369,1571,38,1039,222,34,10256,27466
B104,3/11/2021 1:44,Sample,20,8553,150736,5857,2129,204,2956,92193,1694,153547,12798,1701,311879,281,30,627,1375,3141,522,519,2924,250,369,295,104,165,22152,22338,23022,276,472,238,489,1404,19040,299,3809,530,101,794,3521,496,708,7839,108,262,1236,10658,30986,359,6985,125,71,134,625,1862,101,810,40,56,1636,80837
B106,3/11/2021 15:23,Sample,1,8283,160941,5069,1240,205,1380,108321,898,44895,11621,1645,368569,215,,699,2017,1321,293,474,2571,206,571,759,120,125,13490,15703,18368,272,334,120,639,1261,19041,423,2069,376,82,756,1314,577,679,7101,138,202,2092,11517,21714,377,4396,259,123,125,386,1638,52,59,126,68,4071,54276
B116,3/11/2021 15:58,Sample,2,8342,138433,5127,1848,154,1830,119810,1845,35032,14538,1414,323051,279,,640,2154,1495,448,469,3533,202,704,412,104,166,15514,14493,14056,300,343,162,784,1195,13122,166,2705,595,82,472,8720,504,562,5916,254,239,2970,8973,12863,367,3889,249,39,69,316,1864,44,658,40,53,5185,34230
B107,3/11/2021 16:34,Sample,3,8543,112185,2921,2250,222,1030,76903,1595,39952,8156,1043,310663,50,,484,1967,1094,93,469,1916,164,301,519,68,51,9906,9168,13635,279,344,115,458,1123,13569,246,1069,552,72,428,9693,450,671,3698,165,254,1697,22106,46615,263,3047,328,102,78,682,969,29,1114,193,53,27842,71245
B117,3/11/2021 17:09,Sample,4,8651,110214,3359,689,106,1282,88781,982,15357,8604,1100,249991,264,,598,1402,1613,269,214,1814,173,552,339,23,74,8371,8372,11310,279,305,161,371,745,8469,159,1002,690,27,239,1291,315,256,2731,70,169,1169,5947,11935,311,3522,165,37,16,315,1276,39,511,31,46,9499,17965
B108,3/11/2021 17:44,Sample,5,8840,249212,5174,1523,518,1511,205192,2386,73341,18351,2944,598599,327,17,981,2934,3707,386,761,3872,321,712,992,194,241,25831,26570,32942,323,374,339,1100,1716,30747,448,4037,843,110,531,15504,786,1165,9042,430,403,3838,41829,74744,661,10223,475,306,97,1012,2949,76,431,292,123,45856,136528
B118,3/11/2021 18:31,Sample,6,8599,147553,7406,1813,471,1957,130244,1177,83669,17085,2130,341750,306,,633,2069,2428,30,429,4128,241,637,478,59,228,24990,20462,19638,283,363,239,710,1362,16003,271,3721,454,117,604,9623,635,622,8692,213,221,3014,9483,20592,530,6186,189,121,52,457,2865,34,8,53,33,7166,45973
B109,3/11/2021 19:06,Sample,7,8348,33758,1234,165,174,1032,16980,481,7623,2407,273,54873,58,,128,549,588,86,130,431,87,90,75,6,17,3231,2994,2619,213,288,33,83,265,3308,36,156,135,,173,693,95,162,1284,33,55,344,2649,4254,62,860,39,47,10,125,513,7,903,21,31,2385,10496
B119,3/11/2021 19:41,Sample,8,8478,133271,3899,1607,164,1660,112484,891,29127,7480,1364,338997,267,,689,324,2422,265,318,1896,168,565,417,102,178,9700,12399,12153,226,332,244,422,874,11514,344,1918,767,69,379,5793,705,231,4404,150,180,1256,927,5954,178,1501,354,81,17,202,1120,14,,134,556,3513,27279
B110,3/11/2021 20:17,Sample,9,9187,211968,5478,1987,402,1871,113707,1698,78329,21318,3011,363861,358,,1099,2887,3222,54,911,4289,318,542,716,151,248,26862,23735,32982,319,384,215,774,1400,30736,385,4094,423,205,642,9934,652,1459,8583,396,355,4171,24471,38546,704,6194,234,270,332,648,2182,77,195,305,88,9635,141412
B120,3/11/2021 20:52,Sample,10,8353,224629,5050,2176,334,1910,116406,2624,34315,18855,2280,339537,387,,1275,2693,4327,182,712,3301,197,829,655,73,194,14810,16489,21507,267,348,241,1028,1206,16837,320,3202,515,50,477,4156,599,546,6118,269,249,2774,32504,20067,810,9337,353,377,40,406,2045,28,1131,119,75,12395,21758
B111,3/11/2021 21:39,Sample,11,7935,116689,4053,777,259,1457,119340,742,22292,7001,1512,326019,231,,734,1004,3345,42,238,1669,90,479,591,213,178,8112,10822,14900,275,394,389,543,615,11436,171,806,341,10,134,2120,262,338,2504,111,86,1484,6004,18635,268,3062,174,20,47,471,1142,30,141,275,74,6263,47692
B121,3/11/2021 22:14,Sample,12,8416,162877,5178,853,289,2084,131723,2231,79098,17796,2106,351359,305,,991,2358,4257,495,674,3417,262,568,482,85,218,17994,19856,21323,296,344,353,675,1097,17604,172,2596,478,104,376,3944,524,789,5995,337,211,2231,2069,4112,376,2575,213,188,,163,1955,80,563,62,17,899,36804
B112,3/11/2021 22:49,Sample,13,8113,277388,11111,1554,408,1269,106689,1892,85829,25954,2874,341039,267,9,1002,3818,5123,336,838,4522,221,767,837,245,207,26895,30747,33062,287,409,233,806,1857,36070,360,6165,378,330,881,15274,762,1082,11305,470,338,4644,37637,87342,529,10926,503,647,55,1171,3298,77,752,92,62,119059,214076
B122,3/11/2021 23:24,Sample,14,8043,120016,4563,1765,240,1575,117002,1096,59168,9567,1629,362282,291,,765,746,3043,229,413,2153,180,585,521,191,200,9437,15793,14218,270,308,376,702,825,12348,158,1646,701,88,570,3648,408,568,6301,83,157,1572,10077,12573,400,6256,138,66,23,351,1854,17,1170,288,46,56060,49073
B113,3/12/2021 0:00,Sample,15,8539,189103,6811,930,474,1397,126421,702,28114,9794,2048,348440,241,,635,1395,4934,68,506,1779,123,652,543,302,364,7777,14482,16872,238,361,386,878,855,13919,173,1638,543,47,333,2862,294,397,4692,86,171,1854,13115,48547,353,8411,235,98,45,885,1499,30,292,43,52,11475,65489
B123,3/12/2021 0:47,Sample,16,8492,238912,10055,3587,648,3327,126737,1981,236329,24525,2711,373717,267,44,854,2041,4936,685,906,4129,170,685,509,301,463,21995,43315,29957,312,362,270,951,1793,28085,241,5336,622,152,1787,20375,846,1176,23981,268,423,3068,51553,136856,1052,26102,1055,70,152,1559,3316,121,21,36,110,3866,158276
B114,3/12/2021 1:22,Sample,17,8456,248616,7566,2858,156,1483,118119,2540,106869,19607,2992,384401,334,,1273,3490,5249,392,1039,5077,270,802,857,257,295,30401,30766,34968,307,395,307,548,1844,39855,284,6901,701,213,967,14611,830,1329,10168,397,283,4033,43451,101652,651,9872,234,598,349,1282,3185,77,1082,126,60,17382,137052
B124,3/12/2021 1:57,Sample,18,10036,153541,6276,2925,620,2843,190277,1427,38769,30380,2357,364871,448,7,861,2135,3332,69,569,5278,46,983,593,129,221,16209,22132,26160,417,483,271,627,93,17699,639,,380,174,,2286,23,889,4749,355,123,1629,3752,16506,359,4248,447,28,24,405,2934,67,1056,116,32,1313,68696
B115,3/12/2021 2:32,Sample,19,7971,357552,6049,4137,420,1944,161908,1549,96552,29926,4400,416622,544,,1457,3291,11285,326,534,4355,376,1260,1039,198,240,32067,34640,46733,324,415,507,1241,1751,36373,470,4959,736,143,575,20542,775,1223,9577,512,314,4496,47499,84197,918,12826,582,242,207,1148,2988,97,523,117,134,12784,143031
