Name,Acq. Date-Time,Type,Injection,Lactic Acid,Alanine,Sarcosine,Valine,Urea,Glycerol,Phosphate,Isoleucine,Proline,Glycine,Succinic Acid,Norleucine,Uracil,Methylmaleic Acid,Fumaric Acid,Serine,Unknown_6_94 ,Pipecolic Acid,Threonine,B-Alanine,3-Amino-2-piperidone,Timonacic Acid,Malic Acid,Erythritol,Threitol,Aspartic Acid,5-Oxoproline,4-Aminobutanoic Acid,Unknown_11_73 ,"2,4-Di-tert-butylphenoxy",Hydroxyproline,Cysteine,Ornithine_1,Glutamic Acid,Phenylalanine,Taurine,"2,8-Dihydroxyquinoline",Asparagine,Unknown_16_62,Putrescine,Acetylglutamic Acid,Glycerol-3-phosphate_1,Glutamine,Phosphorylethanolamine,Ornithine_2,Citric Acid,Fructose,Glucose,Sorbitol,Glucitol,Tyrosine,Myo-Inositol_1,Gluconic Acid,Galactose,Myo-Inositol_2,Glycerol-3-phosphate_2,Adenosine,Glucose-6-phosphate,Inosine,Sucrose,Lactose
B125,3/12/2021 3:08,Sample,20,8908,114970,3772,3183,416,1640,131018,2000,40781,15565,1626,344548,284,,616,3156,3676,389,632,3015,263,518,363,84,111,14518,14401,14896,277,366,388,729,1312,12195,257,2519,542,51,455,7873,656,484,4981,267,277,1923,2244,4771,239,1145,454,329,43,168,1796,24,755,53,12,861,9316
B127,3/12/2021 16:39,Sample,1,8887,92753,2593,1158,250,1032,118020,2737,84472,9792,1139,390748,173,,385,2152,730,472,576,2161,193,305,468,101,172,16489,11691,15934,428,599,114,355,1259,18730,141,1089,2260,61,586,10189,523,853,4335,224,235,1561,3542,9299,322,2479,50,217,44,193,1808,67,88,218,33,4521,72662
B137,3/12/2021 17:15,Sample,2,9642,127434,1939,2091,241,2494,98429,2041,79925,10502,1814,340102,264,,771,1610,982,102,520,1986,220,444,494,72,65,10810,11071,15123,383,551,93,313,1328,14705,268,1542,1991,57,704,3444,593,771,4849,127,304,1555,14594,23501,355,5522,516,96,122,436,1779,43,578,399,77,3607,60602
B128,3/12/2021 17:50,Sample,3,9045,147370,4292,2037,719,1047,122297,1881,123904,15427,1863,369069,201,,580,1889,1154,206,740,4153,287,358,615,299,345,35853,22203,25610,418,587,112,416,1578,29201,494,1992,1281,96,1111,41587,715,1245,8838,440,382,3025,30863,47261,468,4834,756,1032,110,579,2324,59,943,288,52,54855,138661
B138,3/12/2021 18:25,Sample,4,9432,167654,3989,1868,289,2567,113826,2173,204677,16922,2214,372656,296,,1003,3075,1340,76,583,3277,237,451,744,92,150,15901,18549,19744,436,585,116,570,2002,26189,480,2845,2003,133,1070,18767,833,1161,8311,283,448,2296,30061,34041,573,7322,711,100,255,493,2576,69,1030,369,66,18644,119103
B129,3/12/2021 19:00,Sample,5,9652,128128,2683,1466,395,1041,100799,2030,138298,15012,1684,370903,218,,529,2406,1217,223,469,3071,226,352,503,195,232,19451,12966,17226,399,603,104,439,1318,18108,361,2101,1129,59,725,9197,599,931,4497,263,425,1844,5322,11567,328,2094,359,135,60,312,2478,53,829,193,,6870,181752
B139,3/12/2021 19:47,Sample,6,8679,102447,1921,2579,255,1850,74180,2273,87544,9074,1411,283359,161,,582,1486,931,65,506,1762,155,301,357,50,55,10061,9186,12284,372,556,82,237,1175,11108,231,529,1410,56,719,5051,513,772,4092,124,315,824,12835,11042,341,3999,452,61,7,271,1363,36,12,139,23,9730,37974
B130,3/12/2021 20:23,Sample,7,8911,137914,3587,1168,585,958,107572,1697,132475,16702,1529,351773,183,,600,2367,1245,75,492,3526,228,379,619,121,147,36497,22826,23867,388,596,107,544,1739,29769,388,1277,1267,154,1190,18216,818,1110,8980,419,396,2909,17681,29283,311,2875,406,396,59,448,3257,69,188,157,64,28629,73030
B140,3/12/2021 20:58,Sample,8,9071,127386,2444,1969,215,2455,89778,2197,106957,12920,1547,331409,199,,624,2283,1016,209,938,2606,217,355,361,99,88,17271,15272,18075,420,570,107,433,1714,16768,296,1037,1391,117,1343,8452,803,726,7137,177,382,1627,11929,14166,433,3201,487,508,105,301,1621,51,839,86,127,7053,67880
B131,3/12/2021 21:33,Sample,9,9495,131315,3497,2099,358,1433,102472,1494,97814,13623,1829,363376,226,,672,1673,1357,34,509,2657,236,384,597,223,300,22844,16237,20981,375,582,133,480,1454,22607,389,1289,1240,88,972,13441,652,1021,5804,319,322,2549,11378,23354,347,3785,419,333,92,490,2632,38,1150,466,43,8015,62615
B141,3/12/2021 22:08,Sample,10,9086,166001,3028,2010,240,1628,107831,2718,105883,16145,1868,371195,260,,851,2274,1377,250,428,2861,247,536,513,81,125,19693,17090,20267,371,591,108,518,1829,19339,420,1759,1851,89,1409,11481,1025,816,7771,260,414,2420,15251,23200,425,4848,292,263,137,433,1905,53,1166,102,125,16101,49095
B132,3/12/2021 22:55,Sample,11,9124,89343,1675,1506,162,1144,89975,2163,49051,7710,954,337109,258,,514,1220,1155,210,319,1572,127,318,393,24,55,9212,7947,11636,372,551,169,303,1171,10583,123,525,1172,22,426,7614,418,511,2397,101,178,1026,6546,13945,181,2474,102,74,9,320,1405,14,110,253,50,13570,28840
B142,3/12/2021 23:30,Sample,12,9302,115151,2447,2811,259,1862,101196,1618,31803,14603,1481,352393,205,,743,2009,1249,446,443,2177,171,373,421,66,103,13689,10436,13481,408,552,113,432,1512,12082,377,1240,1788,67,812,6540,742,662,4288,252,350,1545,7970,8803,351,3608,567,250,106,234,1656,40,386,139,52,572,20263
B133,3/13/2021 0:06,Sample,13,8885,123761,2359,1136,191,911,106583,2409,73899,9839,1639,333937,307,,577,1609,1612,204,552,2889,181,351,465,96,82,10402,9820,14975,379,542,193,504,1188,12130,284,702,879,50,483,6963,443,781,3657,215,339,1493,6312,12755,295,2604,138,326,13,366,1465,53,634,203,98,40390,77359
B143,3/13/2021 0:41,Sample,14,9595,188229,3579,4936,337,1726,124576,1770,101533,21428,2422,364759,411,13,952,3366,1988,357,800,3731,348,827,607,68,101,20069,19999,26780,441,587,144,906,1907,20536,421,2299,1518,128,1413,6810,934,659,8355,251,401,2412,7635,19134,304,3832,301,400,126,401,2048,75,811,159,143,2639,55894
B134,3/13/2021 1:16,Sample,15,9980,110578,2093,1868,234,1226,92350,1730,73726,9407,1372,344724,271,,640,1775,1495,86,622,2638,169,386,383,60,116,10894,9900,13602,407,586,147,414,1199,12428,279,863,1202,63,577,17578,435,832,3593,213,314,1537,7460,19005,2743,3830,290,202,185,394,1744,56,959,205,73,1046,37239
B144,3/13/2021 2:03,Sample,16,8893,128189,2818,5701,109,1783,119547,1672,92531,14118,1710,339767,267,8,725,2477,1495,264,784,2484,236,467,442,54,89,11436,14071,15626,377,533,151,638,1664,15935,576,903,1424,91,1207,14171,685,818,6402,205,369,1866,8303,14965,297,3381,784,244,126,373,1580,71,9,179,64,10295,103416
B135,3/13/2021 2:38,Sample,17,8912,136984,2485,3452,391,1094,101812,2013,69408,12623,1738,351178,275,,702,1963,2151,292,533,2549,228,570,490,106,101,14679,11647,18147,427,573,190,654,1410,14948,179,1092,811,75,662,7770,528,755,4218,167,222,2168,11101,21515,297,3976,277,143,28,526,2345,64,692,151,59,35389,60688
B145,3/13/2021 3:14,Sample,18,9522,182126,3529,4206,311,2259,104437,2172,175363,14132,1802,366430,272,21,887,1999,2313,81,676,2983,287,607,441,157,190,19440,22010,23133,432,589,178,702,1804,20564,334,2927,1048,159,1777,4116,791,725,10235,140,350,1944,19177,33638,505,8849,313,174,85,590,2625,62,776,39,173,6486,111425
B136,3/13/2021 3:49,Sample,19,9601,194200,3548,4091,292,1802,112260,1849,128331,17261,2421,350721,420,,716,2578,2904,147,738,3459,273,506,561,42,92,22076,20755,24401,465,573,200,843,1937,25752,333,3653,1121,29,1163,7215,735,1108,7589,177,369,2392,14427,30768,449,5480,563,103,9,610,3089,74,692,278,252,32006,87759
B146,3/13/2021 4:24,Sample,20,9194,148735,3430,2361,149,1449,105211,1328,86290,15187,1443,358880,214,,772,2150,1957,274,547,3014,216,486,374,11,79,17920,18275,19409,467,613,179,560,1490,18124,372,1288,1377,67,1411,4280,742,440,7599,216,310,1873,6784,18495,289,3767,324,147,70,427,1628,66,762,226,121,1969,47798
B148,3/16/2021 14:22,Sample,1,9502,208664,8330,3219,290,2287,147291,2093,158081,19806,2380,507921,370,8,1019,2436,1319,930,1028,3212,223,773,932,275,409,49274,23325,35910,566,1019,149,927,1521,29543,756,1730,3128,77,1186,13515,923,508,8558,284,285,3375,7986,32690,264,5602,677,237,67,537,2650,29,111,266,67,10855,119235
B158,3/16/2021 14:57,Sample,2,9723,137833,3141,3018,126,1922,127584,2005,39607,11553,1478,408228,334,,813,2935,1153,197,622,2315,143,730,586,17,102,12230,10332,16592,461,861,111,805,1237,11670,276,760,2285,66,567,4530,497,471,3608,190,266,1990,2402,10261,206,1424,530,199,36,313,1455,27,556,516,38,4264,18122
B149,3/16/2021 15:33,Sample,3,9525,37903,1162,224,110,1245,85377,444,14157,2200,516,373150,82,,356,504,344,115,164,609,14,105,304,18,17,3402,3009,5922,377,746,122,149,426,4562,65,8,1759,,132,2394,170,197,693,37,82,585,2688,6328,51,923,83,21,12,208,501,19,635,298,8,6692,14769
B159,3/16/2021 16:08,Sample,4,9107,153540,3530,3302,176,2018,100442,1279,77761,15432,1825,376504,356,13,846,2593,1435,187,548,2600,169,719,458,43,25,13993,14243,18324,452,876,143,856,1323,16911,251,1416,1840,85,898,5664,617,654,6289,146,303,1765,5840,18653,309,3035,358,304,58,406,2105,27,87,155,73,10547,38103
B150,3/16/2021 16:43,Sample,5,9310,241036,4445,716,238,1952,106801,2506,184300,24595,2132,393860,316,,727,3144,1852,450,948,3398,229,1020,745,153,178,25437,21794,25040,440,889,59,1100,1965,26880,457,2538,2293,247,1348,9491,654,1316,9483,239,391,2561,10467,35199,459,5908,976,383,66,577,3715,50,873,515,112,29167,132031
B160,3/16/2021 17:30,Sample,6,9253,98191,2367,1020,99,1806,109606,1088,34364,9706,1257,397192,225,,734,1374,1024,112,390,1898,168,443,479,38,62,6512,7225,9860,466,858,119,542,806,9463,150,390,1815,43,319,6754,316,472,2235,183,228,1191,5866,15940,237,2566,373,239,32,406,1003,37,201,379,53,16664,28576
B151,3/16/2021 18:05,Sample,7,8987,91390,2626,954,269,1758,109469,1127,83587,10404,1265,386245,187,,505,1092,998,220,246,1669,183,332,440,53,35,16445,12371,14290,424,879,167,299,1096,15025,357,1398,1291,18,798,2940,647,863,5339,175,231,1473,12168,31773,318,4680,938,12,65,581,1784,37,94,359,52,17637,45941
B161,3/16/2021 18:41,Sample,8,9356,138658,1277,1555,125,2381,119894,1558,38898,11504,1442,387908,273,,724,1500,1491,107,417,1735,180,635,472,32,64,7944,9801,12717,399,799,138,685,1296,12016,135,1443,1806,66,597,3518,454,662,3980,126,319,1581,5590,16114,264,2699,502,114,20,405,1383,51,786,300,85,3747,25012
B152,3/16/2021 19:16,Sample,9,9232,105053,2389,3930,255,1640,87389,1776,82686,10483,1314,352784,212,,414,1515,1140,265,469,2405,135,417,433,98,125,14963,9700,15885,431,861,121,383,942,12697,125,1182,1297,71,484,5180,519,750,3634,75,219,1762,3542,6333,198,1579,270,173,23,166,991,36,593,220,55,22623,23479
B162,3/16/2021 19:51,Sample,10,9952,134771,3315,2217,106,2865,103752,1041,63124,9101,1955,390774,280,,834,1325,1369,61,423,2294,179,601,456,67,44,7626,9555,14757,390,819,153,615,1166,12672,175,1128,1476,38,586,8163,390,703,3906,175,268,1582,17251,34585,419,6822,210,306,75,586,1331,69,818,311,131,17342,70281
B153,3/16/2021 20:38,Sample,11,9304,186967,5156,1627,547,1651,128406,2158,158529,20544,2161,387775,362,,571,2959,1840,537,770,3902,246,745,603,108,98,31478,23553,24364,458,946,139,794,2041,28105,380,3066,1400,203,1612,11368,899,1012,10158,278,403,2781,14477,39554,406,5460,484,255,112,661,2521,71,135,359,95,12336,69882
B163,3/16/2021 21:13,Sample,12,9857,255647,4827,4151,92,3880,159352,1943,169177,26199,3577,410468,484,,877,3540,2055,163,623,3890,280,700,545,31,72,16236,20319,26761,455,961,106,735,2106,25430,573,2728,1911,168,1635,47264,819,850,9491,391,481,2850,20260,48737,570,8354,576,234,139,676,2762,45,1245,374,136,3451,56761
B154,3/16/2021 21:48,Sample,13,9509,170264,4870,1696,293,1803,105484,1772,126735,20265,1766,386138,325,,745,2500,1658,166,629,3750,229,866,557,72,84,32515,20261,26132,452,896,140,922,1744,21229,284,2826,1862,114,1680,5017,850,958,9599,256,479,2501,10875,40606,452,4904,394,50,68,678,2231,68,1285,249,87,3431,53884
B164,3/16/2021 22:24,Sample,14,9528,128730,2922,3856,63,1870,82012,1245,72907,13018,1448,354900,261,,706,2457,1639,225,534,2448,190,600,389,16,68,9178,11029,13837,415,835,163,530,1301,12559,355,874,1935,57,913,6300,458,579,4859,173,326,1214,2619,8060,181,1629,592,144,76,264,1566,47,1300,366,56,1640,31145
B155,3/16/2021 22:59,Sample,15,10095,297942,5553,3768,388,4260,84222,2880,302791,30757,3365,398138,494,,876,3428,3229,527,1035,4160,337,1207,725,137,178,33563,29286,38982,463,910,151,1403,2075,31868,454,3633,2003,200,1954,7874,1164,1407,11952,266,438,2903,16862,57663,687,9528,290,138,75,897,3311,82,,450,157,8953,107394
B165,3/16/2021 23:46,Sample,16,9436,198877,3930,4646,67,2556,102345,1943,135981,19580,2336,398578,396,,1019,2304,2386,164,548,3264,305,993,641,84,204,17616,19799,23350,453,983,200,955,1880,21457,437,1786,1243,239,1574,29585,737,764,9734,286,377,2008,28943,19691,496,6763,544,683,35,404,2254,59,18,216,97,14274,32938
B156,3/17/2021 0:21,Sample,17,9899,80396,1784,1262,128,1432,86998,1911,30819,7143,947,371195,169,,459,1024,1139,210,335,1270,86,314,364,48,70,5271,5664,7596,359,770,209,396,863,7933,158,382,1633,32,322,8669,287,514,1711,68,189,1125,6927,11674,207,2152,310,77,11,305,1069,18,621,484,68,12253,24733
B166,3/17/2021 0:56,Sample,18,9692,128431,3556,579,189,1881,78030,966,34463,12493,1208,352996,321,,809,2190,1531,333,446,2234,136,685,513,58,13,14080,11894,16076,396,775,174,709,1385,12862,116,623,1856,74,1071,18878,587,664,5107,158,326,1803,6315,13580,241,2866,86,387,9,348,1908,48,554,309,45,18769,32785
B157,3/17/2021 1:32,Sample,19,9913,120459,2765,1179,249,1622,84126,1524,76925,12183,1297,378490,225,,595,1799,1324,295,326,2358,161,575,435,80,79,16920,12749,13884,405,809,140,583,1534,14008,125,1127,1195,78,1206,16836,693,553,5696,233,385,1984,3020,7669,206,1474,196,81,,226,1732,25,841,200,60,7725,19620
B167,3/17/2021 2:07,Sample,20,9478,202402,4194,3062,225,2127,105961,1921,125668,22916,2139,417001,366,,973,3250,2496,92,533,3552,267,1029,657,106,137,18386,20143,25118,481,899,232,1046,1760,21939,234,866,1525,131,1628,20942,692,1092,9195,225,446,1876,8369,22544,418,4026,538,383,45,529,2386,86,85,575,46,10161,117038
B169,3/18/2021 13:57,Sample,1,9264,224853,4408,675,768,2941,136708,1875,177370,23958,2571,426116,419,,771,2756,895,482,901,3614,292,1273,760,208,265,30546,15425,27215,496,1546,72,1136,1792,26248,446,1705,4121,93,967,35182,617,1687,6684,440,346,2708,33502,90256,702,13446,539,122,180,821,3542,67,323,941,58,4733,131371
B179,3/18/2021 14:48,Sample,2,9957,292182,5336,1592,514,3618,120188,4605,238718,27292,3683,388345,389,,911,7086,1149,377,998,3935,332,1182,695,198,237,23647,19571,23654,471,1002,37,1165,2422,30023,332,2721,1693,156,1689,17350,1047,1828,8913,315,490,3289,20275,40763,657,11521,464,105,82,447,3489,60,466,216,98,15287,82134
B170,3/18/2021 15:24,Sample,3,8763,89365,1624,516,152,2022,112725,926,26576,7237,1097,354115,266,,611,1155,535,170,244,1103,148,557,482,45,76,8584,4382,9809,368,973,88,581,1013,8744,75,340,1760,17,220,1681,229,669,1083,21,150,908,5572,16126,276,2966,209,52,34,352,1371,36,1245,536,55,3013,38987
B180,3/18/2021 15:59,Sample,4,9161,222834,5514,2069,326,3980,109119,1575,136820,21016,2896,401982,336,,902,3117,1111,1104,637,3165,285,912,604,91,222,19555,18355,22404,433,429,94,957,2093,24337,331,3135,1527,69,1735,16324,1089,992,10391,468,326,2767,37794,79941,596,9930,689,136,121,811,3798,66,452,117,61,30094,75923
B171,3/18/2021 16:34,Sample,5,9065,140379,2919,1961,227,1608,90559,1335,104923,9803,1738,354424,282,,524,2399,766,81,461,2412,193,570,455,56,100,17523,9614,16783,389,886,76,562,1680,15232,266,1321,1561,72,877,12765,561,1034,4334,147,277,2128,12772,22058,304,5918,255,31,34,387,1886,34,762,369,41,933,72638
B181,3/18/2021 17:21,Sample,6,9179,234194,3401,1375,45,3946,100962,1798,148527,22975,2874,368317,423,,947,4523,1212,265,688,3154,310,1089,646,61,25,13616,11159,16980,440,874,89,850,1836,18113,296,1445,1207,117,1034,22432,633,1334,4938,137,391,2588,26873,58843,553,10203,627,40,208,636,2379,63,222,505,72,9857,63328
B172,3/18/2021 17:56,Sample,7,9448,178572,2978,809,206,2700,100986,1831,85199,17656,2131,383439,517,,679,2779,1307,301,548,2285,316,933,557,54,101,16121,10754,18382,418,886,101,966,1713,17551,228,2205,1652,74,739,10694,547,1174,4188,147,323,1952,10532,26734,421,5898,430,154,49,457,2304,57,817,762,69,3599,51165
B182,3/18/2021 18:31,Sample,8,9086,259332,6141,1737,472,4206,110808,1551,142471,27625,2855,380974,465,,1116,4534,1596,279,931,2820,224,1169,660,86,145,20954,15807,25056,500,994,97,1163,1895,24587,464,2057,1271,145,1180,11582,735,1137,7275,252,371,3183,23292,59604,616,11641,417,97,104,703,2480,66,996,279,92,7760,92986
B173,3/18/2021 19:07,Sample,9,8783,133904,2491,291,251,1656,39150,2042,103496,12953,1329,149844,258,,395,1849,1107,171,478,1187,202,596,342,37,28,9712,7966,8926,396,849,17,447,997,9784,141,594,669,48,722,3989,257,718,3561,102,180,1080,9626,30579,296,6210,452,,68,529,1925,40,897,187,45,5139,50808
B183,3/18/2021 19:42,Sample,10,8862,98640,1769,924,208,1600,83798,657,38302,7128,1376,327341,185,,615,930,800,38,170,1670,46,452,376,83,172,7029,5253,8326,376,893,114,445,825,9297,157,269,1730,15,360,8462,301,341,1806,74,144,1387,11521,21587,249,3577,280,47,32,394,1033,20,251,92,47,12385,56047
B174,3/18/2021 20:29,Sample,11,9132,157264,3862,999,424,1886,108338,1520,94911,12899,1845,378915,275,,742,2451,1241,186,524,2799,281,700,509,109,75,23343,12427,20403,385,970,107,680,1520,19201,258,1449,1789,64,910,3159,684,1010,4919,165,300,3044,24366,44811,368,5936,227,99,117,680,2362,36,102,188,52,48672,78008
B184,3/18/2021 21:04,Sample,12,8893,118077,3118,543,203,2666,97049,1576,70051,12835,1325,383780,248,,669,2652,1000,154,549,2261,201,631,433,81,115,15497,9957,13257,393,968,117,653,1447,14110,256,1077,1656,28,978,16892,687,844,4638,196,346,1941,24024,36512,394,5239,301,52,177,538,1566,28,1009,491,39,10754,40838
B175,3/18/2021 21:39,Sample,13,8820,110464,1952,347,199,1821,98187,1489,58712,10397,1177,367544,228,,679,2244,1142,222,484,1681,163,597,506,64,54,11948,7303,11563,383,938,109,583,1384,12226,134,782,1664,51,571,11240,530,830,2837,144,302,1435,10432,23129,303,3851,224,51,90,424,1457,44,143,532,60,5726,33752
B185,3/18/2021 22:14,Sample,14,9493,185246,2732,723,76,3494,97289,1978,105236,16141,1964,356410,350,,698,3811,2180,464,694,2489,325,779,388,61,126,27481,17473,20588,456,917,124,661,2066,22811,154,2924,1354,80,1347,4566,924,757,7531,165,391,2091,12755,30731,367,4731,343,63,72,543,2855,36,695,75,74,22135,54894
B176,3/18/2021 22:50,Sample,15,9416,239595,3685,1213,271,2654,96188,2358,122087,22110,2743,355051,394,,829,3031,2205,208,732,3005,242,913,623,66,73,18023,12604,19465,444,923,87,863,1956,20196,302,2845,1265,103,1043,18083,765,1272,5465,314,392,2606,16511,36913,496,6720,550,90,98,563,2262,62,969,198,59,6305,66549
B186,3/18/2021 23:37,Sample,16,8778,142338,2293,487,193,3903,73549,1843,64914,11981,1597,261978,249,,714,2552,1776,216,534,1841,177,618,360,35,88,8746,9128,10198,382,947,118,603,1149,11651,182,447,1320,93,790,1595,538,651,4121,123,257,1452,4458,8862,251,2373,286,9,29,241,1565,37,90,152,85,1263,31099
B177,3/19/2021 0:12,Sample,17,8903,125431,2636,618,273,2423,89370,1994,84221,14807,1506,361685,293,,556,2834,1280,205,411,2231,191,764,460,95,42,14452,9568,12515,420,924,98,594,1494,14328,135,1024,1427,72,755,15276,573,1003,4001,255,339,1880,13991,22824,390,4588,217,42,80,451,1949,57,73,309,87,15818,49467
B187,3/19/2021 0:47,Sample,18,9142,183361,3973,2003,110,2884,113895,2560,148990,22254,2560,395547,316,,879,5130,2127,546,877,3279,317,1011,509,24,200,26132,18829,23411,418,978,142,949,2157,24839,265,2043,1614,173,1577,20974,1001,947,9111,465,469,2578,17836,33797,496,5719,210,437,33,584,2566,54,843,189,61,6893,67095
B178,3/19/2021 1:22,Sample,19,9038,157316,2675,1080,160,2481,88637,2833,104561,16786,1881,372399,358,,813,2613,2222,356,622,2474,236,844,509,140,210,15185,10532,15820,392,1007,196,799,1552,15570,195,1732,1734,76,681,15485,662,863,4156,258,331,1758,20194,44314,443,5445,310,284,91,705,1928,69,985,126,63,6497,86288
B188,3/19/2021 1:58,Sample,20,9723,40587,1469,959,96,1747,39862,749,22688,4978,518,170677,87,,309,1135,588,145,175,919,63,189,179,42,57,6142,3809,4987,287,793,88,135,522,5404,65,95,1000,,336,4715,204,205,1073,84,110,554,5698,10419,99,1448,115,14,27,304,675,,300,279,,7306,14231
